Station,Date,Time (EST),Date+Time,DO (conc.),DO (%),Salinity (ppt),Temp (°C),Temp (°F),pH,Turbidity (NTU),Chlorophyll a (µg/l)
Patuxent River - Jug Bay,06-Aug-2013,17:45:09,06-Aug-2013 17:45:09,6.93,83.5,0.22,24.67,76.4060001373291,7.21,16.6,14.8
Patuxent River - Jug Bay,06-Aug-2013,18:00:09,06-Aug-2013 18:00:09,6.9,83.2,0.22,24.69,76.4420009613037,7.21,16.4,14.6
Patuxent River - Jug Bay,06-Aug-2013,18:15:10,06-Aug-2013 18:15:10,6.84,82.4,0.22,24.7,76.460001373291,7.21,19.2,14.7
Patuxent River - Jug Bay,06-Aug-2013,18:30:10,06-Aug-2013 18:30:10,6.93,83.4,0.22,24.67,76.4060001373291,7.21,18.0,15.1
Patuxent River - Jug Bay,06-Aug-2013,18:45:10,06-Aug-2013 18:45:10,6.86,82.7,0.23,24.74,76.5319995880127,7.21,16.6,14.2
Patuxent River - Jug Bay,06-Aug-2013,19:00:10,06-Aug-2013 19:00:10,6.85,82.5,0.22,24.66,76.3879997253418,7.2,16.2,12.8
Patuxent River - Jug Bay,06-Aug-2013,19:15:10,06-Aug-2013 19:15:10,6.78,81.6,0.21,24.63,76.3339984893799,7.18,16.2,12.8
Patuxent River - Jug Bay,06-Aug-2013,19:30:10,06-Aug-2013 19:30:10,6.72,80.7,0.21,24.56,76.2079990386963,7.16,19.9,11.9
Patuxent River - Jug Bay,06-Aug-2013,19:45:10,06-Aug-2013 19:45:10,6.66,79.9,0.2,24.49,76.0819995880127,7.16,23.0,13.0
Patuxent River - Jug Bay,06-Aug-2013,20:00:10,06-Aug-2013 20:00:10,6.51,78.0,0.2,24.41,75.9379997253418,7.11,22.5,13.0
Patuxent River - Jug Bay,06-Aug-2013,20:15:10,06-Aug-2013 20:15:10,6.28,75.2,0.19,24.33,75.7939998626709,7.11,26.7,10.9
Patuxent River - Jug Bay,06-Aug-2013,20:30:09,06-Aug-2013 20:30:09,6.14,73.4,0.19,24.26,75.6680004119873,7.08,27.6,11.5
Patuxent River - Jug Bay,06-Aug-2013,20:45:10,06-Aug-2013 20:45:10,6.05,72.2,0.19,24.17,75.5060001373291,7.08,31.6,11.0
Patuxent River - Jug Bay,06-Aug-2013,21:00:11,06-Aug-2013 21:00:11,5.88,70.1,0.18,24.09,75.3620002746582,7.05,30.5,10.1
Patuxent River - Jug Bay,06-Aug-2013,21:15:10,06-Aug-2013 21:15:10,5.75,68.3,0.18,24.0,75.2,7.04,36.0,9.9
Patuxent River - Jug Bay,06-Aug-2013,21:30:10,06-Aug-2013 21:30:10,5.58,66.2,0.18,23.9,75.0199993133545,7.03,31.1,8.9
Patuxent River - Jug Bay,06-Aug-2013,21:45:09,06-Aug-2013 21:45:09,5.35,63.4,0.18,23.81,74.8579990386963,7.01,31.8,9.2
Patuxent River - Jug Bay,06-Aug-2013,22:00:09,06-Aug-2013 22:00:09,5.08,60.1,0.17,23.69,74.6420009613037,7.0,34.2,8.8
Patuxent River - Jug Bay,06-Aug-2013,22:15:10,06-Aug-2013 22:15:10,4.83,56.9,0.17,23.56,74.4079990386963,6.97,29.9,7.1
Patuxent River - Jug Bay,06-Aug-2013,22:30:10,06-Aug-2013 22:30:10,4.58,53.8,0.17,23.41,74.1379997253418,6.95,25.1,7.1
Patuxent River - Jug Bay,06-Aug-2013,22:45:09,06-Aug-2013 22:45:09,4.43,52.1,0.17,23.39,74.1019989013672,6.95,30.3,6.2
Patuxent River - Jug Bay,06-Aug-2013,23:00:10,06-Aug-2013 23:00:10,4.3,50.4,0.17,23.22,73.7959987640381,6.93,25.8,5.9
Patuxent River - Jug Bay,06-Aug-2013,23:15:10,06-Aug-2013 23:15:10,4.14,48.4,0.17,23.18,73.7240005493164,6.93,27.6,4.7
Patuxent River - Jug Bay,06-Aug-2013,23:30:09,06-Aug-2013 23:30:09,4.1,48.0,0.17,23.12,73.6160015106201,6.93,22.1,4.8
Patuxent River - Jug Bay,06-Aug-2013,23:45:09,06-Aug-2013 23:45:09,4.07,47.5,0.17,23.09,73.5620002746582,6.93,20.9,6.0
Patuxent River - Jug Bay,07-Aug-2013,00:00:10,07-Aug-2013 00:00:10,4.11,48.0,0.17,23.04,73.4720016479492,6.94,16.1,4.0
Patuxent River - Jug Bay,07-Aug-2013,00:15:10,07-Aug-2013 00:15:10,4.0,46.7,0.17,23.04,73.4720016479492,6.95,18.4,4.5
Patuxent River - Jug Bay,07-Aug-2013,00:30:10,07-Aug-2013 00:30:10,4.02,46.9,0.17,23.03,73.4540012359619,6.95,22.0,6.2
Patuxent River - Jug Bay,07-Aug-2013,00:45:10,07-Aug-2013 00:45:10,3.95,46.1,0.17,23.02,73.4360008239746,6.94,24.7,6.8
Patuxent River - Jug Bay,07-Aug-2013,01:00:10,07-Aug-2013 01:00:10,3.94,46.0,0.17,23.06,73.5079990386963,6.94,29.6,5.7
Patuxent River - Jug Bay,07-Aug-2013,01:15:10,07-Aug-2013 01:15:10,3.95,46.2,0.17,23.12,73.6160015106201,6.95,37.4,6.3
Patuxent River - Jug Bay,07-Aug-2013,01:30:09,07-Aug-2013 01:30:09,4.06,47.6,0.17,23.14,73.6519989013672,6.97,38.2,6.0
Patuxent River - Jug Bay,07-Aug-2013,01:45:08,07-Aug-2013 01:45:08,4.19,49.0,0.17,23.2,73.760001373291,6.98,41.0,6.8
Patuxent River - Jug Bay,07-Aug-2013,02:00:09,07-Aug-2013 02:00:09,4.31,50.5,0.17,23.24,73.8319995880127,7.0,36.0,7.5
Patuxent River - Jug Bay,07-Aug-2013,02:15:10,07-Aug-2013 02:15:10,4.56,53.5,0.17,23.37,74.0660015106201,7.02,55.6,8.6
Patuxent River - Jug Bay,07-Aug-2013,02:30:10,07-Aug-2013 02:30:10,4.63,54.5,0.18,23.44,74.1920009613037,7.03,40.3,9.0
Patuxent River - Jug Bay,07-Aug-2013,02:45:10,07-Aug-2013 02:45:10,4.73,55.8,0.18,23.52,74.3360008239746,7.04,32.5,9.4
Patuxent River - Jug Bay,07-Aug-2013,03:00:10,07-Aug-2013 03:00:10,4.81,56.8,0.18,23.59,74.4620002746582,7.05,34.1,10.1
Patuxent River - Jug Bay,07-Aug-2013,03:15:11,07-Aug-2013 03:15:11,5.08,60.1,0.19,23.74,74.7319995880127,7.08,44.0,11.2
Patuxent River - Jug Bay,07-Aug-2013,03:30:10,07-Aug-2013 03:30:10,5.25,62.2,0.19,23.81,74.8579990386963,7.09,31.4,10.8
Patuxent River - Jug Bay,07-Aug-2013,03:45:09,07-Aug-2013 03:45:09,5.37,63.8,0.2,23.93,75.0740005493164,7.1,37.5,12.5
Patuxent River - Jug Bay,07-Aug-2013,04:00:09,07-Aug-2013 04:00:09,5.37,63.8,0.2,23.97,75.1459987640381,7.1,47.9,13.4
Patuxent River - Jug Bay,07-Aug-2013,04:15:09,07-Aug-2013 04:15:09,5.37,63.8,0.21,23.97,75.1459987640381,7.1,27.0,11.9
Patuxent River - Jug Bay,07-Aug-2013,04:30:09,07-Aug-2013 04:30:09,5.38,64.0,0.21,24.01,75.2180004119873,7.1,32.9,13.9
Patuxent River - Jug Bay,07-Aug-2013,04:45:09,07-Aug-2013 04:45:09,5.34,63.5,0.21,24.0,75.2,7.09,27.8,12.0
Patuxent River - Jug Bay,07-Aug-2013,05:00:10,07-Aug-2013 05:00:10,5.31,63.2,0.22,24.03,75.2540012359619,7.08,25.7,12.4
Patuxent River - Jug Bay,07-Aug-2013,05:15:09,07-Aug-2013 05:15:09,5.28,62.9,0.22,24.06,75.3079990386963,7.07,32.6,13.1
Patuxent River - Jug Bay,07-Aug-2013,05:30:10,07-Aug-2013 05:30:10,5.24,62.5,0.24,24.15,75.4699993133545,7.07,33.5,13.1
Patuxent River - Jug Bay,07-Aug-2013,05:45:10,07-Aug-2013 05:45:10,5.09,60.7,0.25,24.1,75.3800006866455,7.05,21.6,11.8
Patuxent River - Jug Bay,07-Aug-2013,06:00:10,07-Aug-2013 06:00:10,5.07,60.4,0.25,24.11,75.3980010986328,7.05,19.0,11.4
Patuxent River - Jug Bay,07-Aug-2013,06:15:10,07-Aug-2013 06:15:10,5.04,60.1,0.25,24.08,75.3439998626709,7.04,21.7,11.6
Patuxent River - Jug Bay,07-Aug-2013,06:30:10,07-Aug-2013 06:30:10,4.92,58.6,0.25,24.12,75.4160015106201,7.05,19.8,12.1
Patuxent River - Jug Bay,07-Aug-2013,06:45:10,07-Aug-2013 06:45:10,5.05,60.2,0.25,24.13,75.4339984893799,7.05,17.1,10.4
Patuxent River - Jug Bay,07-Aug-2013,07:00:10,07-Aug-2013 07:00:10,5.13,61.2,0.25,24.09,75.3620002746582,7.05,18.6,12.0
Patuxent River - Jug Bay,07-Aug-2013,07:15:10,07-Aug-2013 07:15:10,5.23,62.4,0.25,24.12,75.4160015106201,7.05,16.3,11.4
Patuxent River - Jug Bay,07-Aug-2013,07:30:10,07-Aug-2013 07:30:10,5.26,62.7,0.25,24.15,75.4699993133545,7.06,18.1,10.9
Patuxent River - Jug Bay,07-Aug-2013,07:45:10,07-Aug-2013 07:45:10,5.23,62.4,0.25,24.14,75.4519989013672,7.05,20.1,10.7
Patuxent River - Jug Bay,07-Aug-2013,08:00:10,07-Aug-2013 08:00:10,5.05,60.1,0.24,24.03,75.2540012359619,7.03,28.5,11.0
Patuxent River - Jug Bay,07-Aug-2013,08:15:10,07-Aug-2013 08:15:10,5.01,59.5,0.22,23.95,75.110001373291,7.02,30.8,10.8
Patuxent River - Jug Bay,07-Aug-2013,08:30:10,07-Aug-2013 08:30:10,4.9,58.2,0.22,23.87,74.9660015106201,7.01,31.6,10.1
Patuxent River - Jug Bay,07-Aug-2013,08:45:09,07-Aug-2013 08:45:09,4.85,57.5,0.21,23.84,74.9120002746582,7.0,34.4,10.9
Patuxent River - Jug Bay,07-Aug-2013,09:00:09,07-Aug-2013 09:00:09,4.85,57.4,0.2,23.8,74.839998626709,6.99,38.5,10.1
Patuxent River - Jug Bay,07-Aug-2013,09:15:10,07-Aug-2013 09:15:10,4.79,56.7,0.2,23.72,74.6959987640381,6.98,32.6,9.0
Patuxent River - Jug Bay,07-Aug-2013,09:30:09,07-Aug-2013 09:30:09,4.71,55.7,0.19,23.7,74.660001373291,6.99,32.4,9.1
Patuxent River - Jug Bay,07-Aug-2013,09:45:09,07-Aug-2013 09:45:09,4.68,55.3,0.19,23.67,74.6060001373291,6.98,59.3,9.6
Patuxent River - Jug Bay,07-Aug-2013,10:00:09,07-Aug-2013 10:00:09,4.56,53.8,0.19,23.59,74.4620002746582,6.97,37.4,9.0
Patuxent River - Jug Bay,07-Aug-2013,10:15:09,07-Aug-2013 10:15:09,4.45,52.5,0.18,23.55,74.389998626709,6.97,32.9,8.8
Patuxent River - Jug Bay,07-Aug-2013,10:30:09,07-Aug-2013 10:30:09,4.34,51.1,0.18,23.48,74.2639991760254,6.94,38.0,7.5
Patuxent River - Jug Bay,07-Aug-2013,10:45:09,07-Aug-2013 10:45:09,4.21,49.6,0.18,23.42,74.1560001373291,6.92,35.8,7.6
Patuxent River - Jug Bay,07-Aug-2013,11:00:10,07-Aug-2013 11:00:10,4.13,48.5,0.18,23.35,74.0300006866455,6.93,36.0,7.2
Patuxent River - Jug Bay,07-Aug-2013,11:15:10,07-Aug-2013 11:15:10,4.04,47.4,0.18,23.34,74.0120002746582,6.93,37.5,7.6
Patuxent River - Jug Bay,07-Aug-2013,11:30:10,07-Aug-2013 11:30:10,4.02,47.2,0.18,23.36,74.0480010986328,6.92,23.0,6.4
Patuxent River - Jug Bay,07-Aug-2013,11:45:10,07-Aug-2013 11:45:10,3.98,46.7,0.18,23.23,73.8139991760254,6.9,27.8,5.4
Patuxent River - Jug Bay,07-Aug-2013,12:00:10,07-Aug-2013 12:00:10,3.95,46.2,0.17,23.21,73.7779983520508,6.92,30.2,5.1
Patuxent River - Jug Bay,07-Aug-2013,12:15:07,07-Aug-2013 12:15:07,3.99,46.8,0.17,23.18,73.7240005493164,6.92,22.1,5.2
Patuxent River - Jug Bay,07-Aug-2013,12:30:09,07-Aug-2013 12:30:09,4.09,47.9,0.17,23.18,73.7240005493164,6.93,26.7,5.3
Patuxent River - Jug Bay,07-Aug-2013,12:45:10,07-Aug-2013 12:45:10,4.2,49.2,0.17,23.14,73.6519989013672,6.94,18.6,4.9
Patuxent River - Jug Bay,07-Aug-2013,13:00:09,07-Aug-2013 13:00:09,4.24,49.7,0.17,23.26,73.8680004119873,6.95,19.2,5.4
Patuxent River - Jug Bay,07-Aug-2013,13:15:10,07-Aug-2013 13:15:10,4.26,49.8,0.17,23.17,73.7060001373291,6.96,13.0,4.4
Patuxent River - Jug Bay,07-Aug-2013,13:30:10,07-Aug-2013 13:30:10,4.27,50.0,0.17,23.17,73.7060001373291,6.96,13.5,3.6
Patuxent River - Jug Bay,07-Aug-2013,13:45:10,07-Aug-2013 13:45:10,4.32,50.6,0.17,23.24,73.8319995880127,6.96,14.4,4.3
Patuxent River - Jug Bay,07-Aug-2013,14:00:09,07-Aug-2013 14:00:09,4.3,50.6,0.17,23.49,74.2819995880127,6.97,18.9,5.5
Patuxent River - Jug Bay,07-Aug-2013,14:15:09,07-Aug-2013 14:15:09,4.25,50.1,0.17,23.51,74.3180004119873,6.97,32.7,5.7
Patuxent River - Jug Bay,07-Aug-2013,14:30:10,07-Aug-2013 14:30:10,4.24,49.9,0.17,23.49,74.2819995880127,6.96,65.6,5.4
Patuxent River - Jug Bay,07-Aug-2013,14:45:10,07-Aug-2013 14:45:10,4.24,49.9,0.17,23.54,74.3720016479492,6.97,52.0,5.0
Patuxent River - Jug Bay,07-Aug-2013,15:00:11,07-Aug-2013 15:00:11,4.58,54.3,0.18,23.81,74.8579990386963,7.0,55.7,6.3
Patuxent River - Jug Bay,07-Aug-2013,15:15:10,07-Aug-2013 15:15:10,5.06,60.4,0.18,24.27,75.6860008239746,7.04,52.7,7.4
Patuxent River - Jug Bay,07-Aug-2013,15:30:09,07-Aug-2013 15:30:09,5.27,63.1,0.18,24.35,75.8300006866455,7.06,63.0,9.4
Patuxent River - Jug Bay,07-Aug-2013,15:45:10,07-Aug-2013 15:45:10,5.51,66.3,0.18,24.62,76.3160015106201,7.09,41.4,7.7
Patuxent River - Jug Bay,07-Aug-2013,16:00:10,07-Aug-2013 16:00:10,5.84,70.4,0.18,24.8,76.639998626709,7.11,30.5,8.1
Patuxent River - Jug Bay,07-Aug-2013,16:15:11,07-Aug-2013 16:15:11,5.98,72.3,0.19,24.85,76.7300006866455,7.13,39.6,10.1
Patuxent River - Jug Bay,07-Aug-2013,16:30:10,07-Aug-2013 16:30:10,6.13,74.0,0.19,24.83,76.6939998626709,7.14,27.7,10.5
Patuxent River - Jug Bay,07-Aug-2013,16:45:10,07-Aug-2013 16:45:10,6.25,75.6,0.2,24.9,76.8199993133545,7.15,31.8,10.1
Patuxent River - Jug Bay,07-Aug-2013,17:00:10,07-Aug-2013 17:00:10,6.44,78.0,0.2,25.0,77.0,7.17,28.5,11.2
Patuxent River - Jug Bay,07-Aug-2013,17:15:10,07-Aug-2013 17:15:10,6.55,79.4,0.21,25.05,77.089998626709,7.18,24.9,11.9
Patuxent River - Jug Bay,07-Aug-2013,17:30:10,07-Aug-2013 17:30:10,6.58,79.8,0.21,25.05,77.089998626709,7.18,28.7,11.8
Patuxent River - Jug Bay,07-Aug-2013,17:45:10,07-Aug-2013 17:45:10,6.62,80.3,0.21,25.04,77.0720016479492,7.19,23.4,11.6
Patuxent River - Jug Bay,07-Aug-2013,18:00:10,07-Aug-2013 18:00:10,6.59,79.9,0.21,25.04,77.0720016479492,7.18,21.0,11.2
Patuxent River - Jug Bay,07-Aug-2013,18:15:10,07-Aug-2013 18:15:10,6.62,80.3,0.22,25.03,77.0540012359619,7.18,22.5,10.9
Patuxent River - Jug Bay,07-Aug-2013,18:30:10,07-Aug-2013 18:30:10,6.4,77.6,0.22,25.03,77.0540012359619,7.19,15.1,10.5
Patuxent River - Jug Bay,07-Aug-2013,18:45:10,07-Aug-2013 18:45:10,6.53,79.1,0.22,25.02,77.0360008239746,7.18,13.9,11.1
Patuxent River - Jug Bay,07-Aug-2013,19:00:10,07-Aug-2013 19:00:10,6.51,78.8,0.22,25.01,77.0180004119873,7.16,15.0,11.5
Patuxent River - Jug Bay,07-Aug-2013,19:15:10,07-Aug-2013 19:15:10,6.43,77.8,0.22,24.98,76.9639991760254,7.14,18.6,11.0
Patuxent River - Jug Bay,07-Aug-2013,19:30:10,07-Aug-2013 19:30:10,6.56,79.4,0.22,25.02,77.0360008239746,7.16,13.7,10.3
Patuxent River - Jug Bay,07-Aug-2013,19:45:10,07-Aug-2013 19:45:10,6.29,76.2,0.21,24.95,76.910001373291,7.13,32.8,10.1
Patuxent River - Jug Bay,07-Aug-2013,20:00:10,07-Aug-2013 20:00:10,6.09,73.6,0.21,24.9,76.8199993133545,7.1,45.5,11.1
Patuxent River - Jug Bay,07-Aug-2013,20:15:10,07-Aug-2013 20:15:10,5.95,71.8,0.2,24.84,76.7120002746582,7.08,48.5,9.7
Patuxent River - Jug Bay,07-Aug-2013,20:30:10,07-Aug-2013 20:30:10,5.74,69.3,0.2,24.79,76.6220016479492,7.05,39.3,10.1
Patuxent River - Jug Bay,07-Aug-2013,20:45:10,07-Aug-2013 20:45:10,5.47,65.9,0.2,24.72,76.4959987640381,7.02,28.5,8.8
Patuxent River - Jug Bay,07-Aug-2013,21:00:10,07-Aug-2013 21:00:10,5.36,64.5,0.19,24.61,76.2980010986328,7.01,36.4,7.8
Patuxent River - Jug Bay,07-Aug-2013,21:15:10,07-Aug-2013 21:15:10,5.09,61.2,0.19,24.55,76.189998626709,6.98,39.2,8.4
Patuxent River - Jug Bay,07-Aug-2013,21:30:10,07-Aug-2013 21:30:10,4.9,58.7,0.18,24.45,76.010001373291,6.97,36.6,6.4
Patuxent River - Jug Bay,07-Aug-2013,21:45:10,07-Aug-2013 21:45:10,4.7,56.2,0.18,24.26,75.6680004119873,6.94,41.7,6.2
Patuxent River - Jug Bay,07-Aug-2013,22:00:09,07-Aug-2013 22:00:09,4.49,53.5,0.18,24.07,75.3259994506836,6.93,50.0,6.3
Patuxent River - Jug Bay,07-Aug-2013,22:15:09,07-Aug-2013 22:15:09,4.36,51.8,0.18,23.92,75.0560001373291,6.93,56.5,5.5
Patuxent River - Jug Bay,07-Aug-2013,22:30:10,07-Aug-2013 22:30:10,4.18,49.6,0.18,23.89,75.0019989013672,6.9,32.5,3.8
Patuxent River - Jug Bay,07-Aug-2013,22:45:10,07-Aug-2013 22:45:10,4.21,49.9,0.18,23.76,74.7680004119873,6.91,39.6,4.6
Patuxent River - Jug Bay,07-Aug-2013,23:00:09,07-Aug-2013 23:00:09,4.15,49.1,0.18,23.75,74.75,6.91,33.3,4.2
Patuxent River - Jug Bay,07-Aug-2013,23:15:09,07-Aug-2013 23:15:09,4.12,48.7,0.17,23.73,74.7139991760254,6.91,54.8,3.7
Patuxent River - Jug Bay,07-Aug-2013,23:30:09,07-Aug-2013 23:30:09,4.13,48.8,0.17,23.67,74.6060001373291,6.92,28.1,3.5
Patuxent River - Jug Bay,07-Aug-2013,23:45:10,07-Aug-2013 23:45:10,4.12,48.6,0.17,23.63,74.5339984893799,6.91,26.0,3.6
Patuxent River - Jug Bay,08-Aug-2013,00:00:10,08-Aug-2013 00:00:10,4.06,48.0,0.17,23.65,74.5699993133545,6.92,25.8,3.7
Patuxent River - Jug Bay,08-Aug-2013,00:15:09,08-Aug-2013 00:15:09,4.16,49.0,0.17,23.55,74.389998626709,6.92,26.9,3.7
Patuxent River - Jug Bay,08-Aug-2013,00:30:10,08-Aug-2013 00:30:10,4.16,49.0,0.17,23.53,74.3540012359619,6.94,16.4,3.3
Patuxent River - Jug Bay,08-Aug-2013,00:45:09,08-Aug-2013 00:45:09,3.95,46.6,0.17,23.53,74.3540012359619,6.94,17.7,4.0
Patuxent River - Jug Bay,08-Aug-2013,01:00:10,08-Aug-2013 01:00:10,4.12,48.6,0.17,23.52,74.3360008239746,6.94,23.5,4.3
Patuxent River - Jug Bay,08-Aug-2013,01:15:10,08-Aug-2013 01:15:10,4.03,47.5,0.17,23.57,74.4259994506836,6.94,27.7,4.1
Patuxent River - Jug Bay,08-Aug-2013,01:30:10,08-Aug-2013 01:30:10,3.94,46.5,0.17,23.62,74.5160015106201,6.94,31.1,4.7
Patuxent River - Jug Bay,08-Aug-2013,01:45:10,08-Aug-2013 01:45:10,3.88,45.9,0.17,23.66,74.5879997253418,6.94,34.3,4.5
Patuxent River - Jug Bay,08-Aug-2013,02:00:10,08-Aug-2013 02:00:10,3.97,46.9,0.18,23.65,74.5699993133545,6.95,35.1,4.7
Patuxent River - Jug Bay,08-Aug-2013,02:15:10,08-Aug-2013 02:15:10,4.01,47.4,0.18,23.68,74.6240005493164,6.94,45.7,5.3
Patuxent River - Jug Bay,08-Aug-2013,02:30:10,08-Aug-2013 02:30:10,4.02,47.6,0.18,23.7,74.660001373291,6.95,44.5,5.5
Patuxent River - Jug Bay,08-Aug-2013,02:45:10,08-Aug-2013 02:45:10,4.04,47.8,0.18,23.72,74.6959987640381,6.97,39.6,6.5
Patuxent River - Jug Bay,08-Aug-2013,03:00:10,08-Aug-2013 03:00:10,4.03,47.7,0.18,23.76,74.7680004119873,6.97,35.9,5.9
Patuxent River - Jug Bay,08-Aug-2013,03:15:10,08-Aug-2013 03:15:10,4.19,49.8,0.18,23.91,75.0379997253418,6.99,37.7,7.6
Patuxent River - Jug Bay,08-Aug-2013,03:30:09,08-Aug-2013 03:30:09,4.34,51.6,0.19,24.01,75.2180004119873,7.01,30.7,7.9
Patuxent River - Jug Bay,08-Aug-2013,03:45:09,08-Aug-2013 03:45:09,4.56,54.4,0.19,24.16,75.4879997253418,7.02,27.2,8.3
Patuxent River - Jug Bay,08-Aug-2013,04:00:10,08-Aug-2013 04:00:10,4.73,56.6,0.19,24.32,75.7759994506836,7.04,32.4,9.9
Patuxent River - Jug Bay,08-Aug-2013,04:15:10,08-Aug-2013 04:15:10,4.83,57.9,0.2,24.41,75.9379997253418,7.05,23.5,10.1
Patuxent River - Jug Bay,08-Aug-2013,04:30:10,08-Aug-2013 04:30:10,4.95,59.4,0.2,24.48,76.0639991760254,7.05,23.9,10.2
Patuxent River - Jug Bay,08-Aug-2013,04:45:10,08-Aug-2013 04:45:10,5.05,60.7,0.21,24.53,76.1540012359619,7.07,26.6,12.5
Patuxent River - Jug Bay,08-Aug-2013,05:00:10,08-Aug-2013 05:00:10,5.13,61.7,0.21,24.57,76.2259994506836,7.07,26.7,12.2
Patuxent River - Jug Bay,08-Aug-2013,05:15:10,08-Aug-2013 05:15:10,5.17,62.2,0.21,24.59,76.2620002746582,7.08,27.1,11.8
Patuxent River - Jug Bay,08-Aug-2013,05:30:10,08-Aug-2013 05:30:10,5.2,62.5,0.22,24.61,76.2980010986328,7.08,32.4,12.7
Patuxent River - Jug Bay,08-Aug-2013,05:45:10,08-Aug-2013 05:45:10,5.16,62.0,0.22,24.62,76.3160015106201,7.07,19.8,11.5
Patuxent River - Jug Bay,08-Aug-2013,06:00:10,08-Aug-2013 06:00:10,5.15,62.0,0.22,24.62,76.3160015106201,7.07,23.8,11.5
Patuxent River - Jug Bay,08-Aug-2013,06:15:10,08-Aug-2013 06:15:10,5.18,62.3,0.23,24.64,76.3519989013672,7.07,19.5,11.4
Patuxent River - Jug Bay,08-Aug-2013,06:30:10,08-Aug-2013 06:30:10,5.13,61.8,0.24,24.64,76.3519989013672,7.06,19.4,10.7
Patuxent River - Jug Bay,08-Aug-2013,06:45:10,08-Aug-2013 06:45:10,5.14,61.8,0.24,24.66,76.3879997253418,7.06,20.8,12.0
Patuxent River - Jug Bay,08-Aug-2013,07:00:09,08-Aug-2013 07:00:09,4.96,59.7,0.24,24.66,76.3879997253418,7.06,18.0,12.0
Patuxent River - Jug Bay,08-Aug-2013,07:15:09,08-Aug-2013 07:15:09,5.04,60.7,0.24,24.65,76.3699993133545,7.06,18.0,11.1
Patuxent River - Jug Bay,08-Aug-2013,07:30:10,08-Aug-2013 07:30:10,5.04,60.6,0.24,24.63,76.3339984893799,7.04,19.7,10.0
Patuxent River - Jug Bay,08-Aug-2013,07:45:10,08-Aug-2013 07:45:10,5.24,63.0,0.23,24.61,76.2980010986328,7.05,19.6,11.3
Patuxent River - Jug Bay,08-Aug-2013,08:00:10,08-Aug-2013 08:00:10,5.2,62.5,0.22,24.62,76.3160015106201,7.04,19.5,10.2
Patuxent River - Jug Bay,08-Aug-2013,08:15:10,08-Aug-2013 08:15:10,5.17,62.2,0.22,24.6,76.2800006866455,7.04,23.4,9.9
Patuxent River - Jug Bay,08-Aug-2013,08:30:09,08-Aug-2013 08:30:09,5.07,60.9,0.21,24.55,76.189998626709,7.03,25.6,9.8
Patuxent River - Jug Bay,08-Aug-2013,08:45:10,08-Aug-2013 08:45:10,5.02,60.2,0.21,24.51,76.1180004119873,7.02,26.6,9.4
Patuxent River - Jug Bay,08-Aug-2013,09:00:10,08-Aug-2013 09:00:10,4.94,59.3,0.2,24.51,76.1180004119873,7.01,31.0,9.7
Patuxent River - Jug Bay,08-Aug-2013,09:15:10,08-Aug-2013 09:15:10,4.75,57.0,0.2,24.49,76.0819995880127,6.99,37.9,8.6
Patuxent River - Jug Bay,08-Aug-2013,09:30:10,08-Aug-2013 09:30:10,4.67,55.9,0.2,24.45,76.010001373291,6.98,34.9,7.6
Patuxent River - Jug Bay,08-Aug-2013,09:45:10,08-Aug-2013 09:45:10,4.56,54.6,0.19,24.4,75.9199993133545,6.97,33.8,7.4
Patuxent River - Jug Bay,08-Aug-2013,10:00:10,08-Aug-2013 10:00:10,4.51,54.0,0.19,24.35,75.8300006866455,6.96,29.2,7.2
Patuxent River - Jug Bay,08-Aug-2013,10:15:11,08-Aug-2013 10:15:11,4.44,53.1,0.18,24.36,75.8480010986328,6.95,33.5,6.8
Patuxent River - Jug Bay,08-Aug-2013,10:30:12,08-Aug-2013 10:30:12,4.3,51.4,0.18,24.23,75.6139991760254,6.95,39.7,6.9
Patuxent River - Jug Bay,08-Aug-2013,10:45:10,08-Aug-2013 10:45:10,4.25,50.7,0.18,24.22,75.5959987640381,6.94,35.3,5.9
Patuxent River - Jug Bay,08-Aug-2013,11:00:10,08-Aug-2013 11:00:10,4.16,49.7,0.18,24.24,75.6319995880127,6.93,33.8,5.3
Patuxent River - Jug Bay,08-Aug-2013,11:15:10,08-Aug-2013 11:15:10,4.15,49.5,0.18,24.2,75.560001373291,6.93,22.3,4.9
Patuxent River - Jug Bay,08-Aug-2013,11:30:10,08-Aug-2013 11:30:10,4.18,49.9,0.17,24.24,75.6319995880127,6.93,30.5,5.1
Patuxent River - Jug Bay,08-Aug-2013,11:45:11,08-Aug-2013 11:45:11,4.21,50.4,0.17,24.27,75.6860008239746,6.93,32.8,4.1
Patuxent River - Jug Bay,08-Aug-2013,12:00:05,08-Aug-2013 12:00:05,4.27,51.0,0.17,24.28,75.7040012359619,6.94,,5.0
Patuxent River - Jug Bay,08-Aug-2013,12:15:14,08-Aug-2013 12:15:14,4.38,52.3,0.17,24.19,75.5420009613037,6.94,18.8,4.8
Patuxent River - Jug Bay,08-Aug-2013,12:30:09,08-Aug-2013 12:30:09,4.4,52.5,0.17,24.25,75.65,6.94,17.4,4.1
Patuxent River - Jug Bay,08-Aug-2013,12:45:11,08-Aug-2013 12:45:11,4.57,54.5,0.17,24.18,75.5240005493164,6.95,17.9,3.9
Patuxent River - Jug Bay,08-Aug-2013,13:00:11,08-Aug-2013 13:00:11,4.55,54.3,0.17,24.24,75.6319995880127,6.95,15.5,4.5
