Station,Date,Time (EST),Date+Time,DO (conc.),DO (%),Salinity (ppt),Temp (°C),Temp (°F),pH,Turbidity (NTU),Chlorophyll a (µg/l)
Patuxent River - Jug Bay,29-Dec-2003,18:30:00,29-Dec-2003 18:30:00,11.9,94.0,0.12,5.32,41.576,6.68,12.5,4.7
Patuxent River - Jug Bay,29-Dec-2003,18:45:00,29-Dec-2003 18:45:00,11.89,94.0,0.12,5.34,41.612,6.68,12.1,4.9
Patuxent River - Jug Bay,29-Dec-2003,19:00:00,29-Dec-2003 19:00:00,11.9,93.9,0.12,5.3,41.54,6.68,12.5,4.8
Patuxent River - Jug Bay,29-Dec-2003,19:15:00,29-Dec-2003 19:15:00,11.92,94.0,0.12,5.25,41.45,6.68,12.5,5.0
Patuxent River - Jug Bay,29-Dec-2003,19:30:00,29-Dec-2003 19:30:00,11.92,94.0,0.11,5.23,41.414,6.68,13.4,5.3
Patuxent River - Jug Bay,29-Dec-2003,19:45:00,29-Dec-2003 19:45:00,11.9,93.8,0.11,5.2,41.36,6.68,13.1,4.9
Patuxent River - Jug Bay,29-Dec-2003,20:00:00,29-Dec-2003 20:00:00,11.93,93.9,0.11,5.19,41.342,6.68,12.3,5.0
Patuxent River - Jug Bay,29-Dec-2003,20:15:00,29-Dec-2003 20:15:00,11.92,93.7,0.11,5.15,41.27,6.68,13.1,4.9
Patuxent River - Jug Bay,29-Dec-2003,20:30:00,29-Dec-2003 20:30:00,11.87,93.3,0.12,5.11,41.198,6.68,12.5,5.5
Patuxent River - Jug Bay,29-Dec-2003,20:45:00,29-Dec-2003 20:45:00,11.86,93.2,0.11,5.1,41.18,6.69,11.4,5.3
Patuxent River - Jug Bay,29-Dec-2003,21:00:00,29-Dec-2003 21:00:00,11.85,93.0,0.11,5.07,41.126,6.68,12.3,5.5
Patuxent River - Jug Bay,29-Dec-2003,21:15:00,29-Dec-2003 21:15:00,11.85,93.0,0.12,5.08,41.144,6.69,11.2,5.2
Patuxent River - Jug Bay,29-Dec-2003,21:30:00,29-Dec-2003 21:30:00,11.79,92.5,0.11,5.08,41.144,6.68,9.8,5.4
Patuxent River - Jug Bay,29-Dec-2003,21:45:00,29-Dec-2003 21:45:00,11.64,91.1,0.12,4.94,40.892,6.63,11.7,4.5
Patuxent River - Jug Bay,29-Dec-2003,22:00:00,29-Dec-2003 22:00:00,11.71,91.8,0.12,4.99,40.982,6.64,11.1,4.8
Patuxent River - Jug Bay,29-Dec-2003,22:15:00,29-Dec-2003 22:15:00,11.83,92.9,0.12,5.09,41.162,6.68,11.2,5.4
Patuxent River - Jug Bay,29-Dec-2003,22:30:00,29-Dec-2003 22:30:00,11.86,93.1,0.12,5.07,41.126,6.68,11.6,5.0
Patuxent River - Jug Bay,29-Dec-2003,22:45:00,29-Dec-2003 22:45:00,11.86,93.1,0.11,5.07,41.126,6.69,10.3,5.3
Patuxent River - Jug Bay,29-Dec-2003,23:00:00,29-Dec-2003 23:00:00,11.88,93.3,0.12,5.08,41.144,6.68,10.8,5.3
Patuxent River - Jug Bay,29-Dec-2003,23:15:00,29-Dec-2003 23:15:00,11.91,93.6,0.12,5.12,41.216,6.68,10.5,4.8
Patuxent River - Jug Bay,29-Dec-2003,23:30:00,29-Dec-2003 23:30:00,11.91,93.7,0.12,5.13,41.234,6.69,10.4,4.5
Patuxent River - Jug Bay,29-Dec-2003,23:45:00,29-Dec-2003 23:45:00,11.9,93.7,0.13,5.16,41.288,6.68,10.6,4.6
Patuxent River - Jug Bay,30-Dec-2003,00:00:00,30-Dec-2003 00:00:00,11.93,93.8,0.13,5.15,41.27,6.68,10.8,5.5
Patuxent River - Jug Bay,30-Dec-2003,00:15:00,30-Dec-2003 00:15:00,11.92,93.9,0.13,5.17,41.306,6.69,11.5,5.0
Patuxent River - Jug Bay,30-Dec-2003,00:30:00,30-Dec-2003 00:30:00,11.93,94.0,0.13,5.19,41.342,6.69,13.4,5.3
Patuxent River - Jug Bay,30-Dec-2003,00:45:00,30-Dec-2003 00:45:00,11.91,93.8,0.13,5.17,41.306,6.69,12.7,5.1
Patuxent River - Jug Bay,30-Dec-2003,01:00:00,30-Dec-2003 01:00:00,11.91,93.6,0.12,5.13,41.234,6.69,12.9,4.9
Patuxent River - Jug Bay,30-Dec-2003,01:15:00,30-Dec-2003 01:15:00,11.91,93.5,0.12,5.06,41.108,6.69,13.2,5.5
Patuxent River - Jug Bay,30-Dec-2003,01:30:00,30-Dec-2003 01:30:00,11.84,93.2,0.13,5.16,41.288,6.68,14.3,5.0
Patuxent River - Jug Bay,30-Dec-2003,01:45:00,30-Dec-2003 01:45:00,11.88,93.2,0.12,5.05,41.09,6.68,12.4,4.6
Patuxent River - Jug Bay,30-Dec-2003,02:00:00,30-Dec-2003 02:00:00,11.9,93.1,0.12,4.95,40.91,6.69,13.3,5.0
Patuxent River - Jug Bay,30-Dec-2003,02:15:00,30-Dec-2003 02:15:00,11.92,93.2,0.12,4.91,40.838,6.69,12.8,5.2
Patuxent River - Jug Bay,30-Dec-2003,02:30:00,30-Dec-2003 02:30:00,11.88,93.0,0.12,4.98,40.964,6.69,13.0,5.0
Patuxent River - Jug Bay,30-Dec-2003,02:45:00,30-Dec-2003 02:45:00,11.88,93.0,0.12,4.96,40.928,6.69,13.3,5.1
Patuxent River - Jug Bay,30-Dec-2003,03:00:00,30-Dec-2003 03:00:00,11.89,92.9,0.12,4.91,40.838,6.7,12.6,5.8
Patuxent River - Jug Bay,30-Dec-2003,03:15:00,30-Dec-2003 03:15:00,11.89,92.9,0.12,4.92,40.856,6.7,13.6,4.9
Patuxent River - Jug Bay,30-Dec-2003,03:30:00,30-Dec-2003 03:30:00,11.87,92.9,0.12,4.94,40.892,6.7,14.1,5.4
Patuxent River - Jug Bay,30-Dec-2003,03:45:00,30-Dec-2003 03:45:00,11.84,92.7,0.12,4.99,40.982,6.71,13.4,5.5
Patuxent River - Jug Bay,30-Dec-2003,04:00:00,30-Dec-2003 04:00:00,11.84,92.7,0.12,4.98,40.964,6.7,14.7,5.2
Patuxent River - Jug Bay,30-Dec-2003,04:15:00,30-Dec-2003 04:15:00,11.82,92.6,0.12,5.0,41.0,6.7,13.5,5.0
Patuxent River - Jug Bay,30-Dec-2003,04:30:00,30-Dec-2003 04:30:00,11.79,92.4,0.12,5.01,41.018,6.7,14.0,5.2
Patuxent River - Jug Bay,30-Dec-2003,04:45:00,30-Dec-2003 04:45:00,11.8,92.5,0.12,5.0,41.0,6.7,13.9,5.2
Patuxent River - Jug Bay,30-Dec-2003,05:00:00,30-Dec-2003 05:00:00,11.72,92.2,0.12,5.16,41.288,6.7,18.2,5.1
Patuxent River - Jug Bay,30-Dec-2003,05:15:00,30-Dec-2003 05:15:00,11.69,91.9,0.12,5.11,41.198,6.7,23.7,6.1
Patuxent River - Jug Bay,30-Dec-2003,05:30:00,30-Dec-2003 05:30:00,11.76,92.2,0.12,5.04,41.072,6.71,15.0,5.4
Patuxent River - Jug Bay,30-Dec-2003,05:45:00,30-Dec-2003 05:45:00,11.72,92.0,0.12,5.09,41.162,6.71,14.8,5.6
Patuxent River - Jug Bay,30-Dec-2003,06:00:00,30-Dec-2003 06:00:00,11.73,92.1,0.12,5.09,41.162,6.72,14.2,5.8
Patuxent River - Jug Bay,30-Dec-2003,06:15:00,30-Dec-2003 06:15:00,11.46,90.6,0.13,5.35,41.63,6.66,17.4,5.6
Patuxent River - Jug Bay,30-Dec-2003,06:30:00,30-Dec-2003 06:30:00,11.67,91.8,0.13,5.17,41.306,6.68,15.0,5.6
Patuxent River - Jug Bay,30-Dec-2003,06:45:00,30-Dec-2003 06:45:00,11.56,91.4,0.13,5.36,41.648,6.68,15.8,4.9
Patuxent River - Jug Bay,30-Dec-2003,07:00:00,30-Dec-2003 07:00:00,11.66,92.0,0.13,5.26,41.468,6.69,14.9,5.2
Patuxent River - Jug Bay,30-Dec-2003,07:15:00,30-Dec-2003 07:15:00,11.72,92.4,0.13,5.24,41.432,6.7,14.0,5.0
Patuxent River - Jug Bay,30-Dec-2003,07:30:00,30-Dec-2003 07:30:00,11.72,92.4,0.13,5.24,41.432,6.7,14.6,5.8
Patuxent River - Jug Bay,30-Dec-2003,07:45:00,30-Dec-2003 07:45:00,11.69,92.1,0.13,5.25,41.45,6.69,12.6,5.5
Patuxent River - Jug Bay,30-Dec-2003,08:00:00,30-Dec-2003 08:00:00,11.72,92.4,0.13,5.21,41.378,6.69,11.9,5.0
Patuxent River - Jug Bay,30-Dec-2003,08:15:00,30-Dec-2003 08:15:00,11.68,92.2,0.13,5.3,41.54,6.69,11.7,5.3
Patuxent River - Jug Bay,30-Dec-2003,08:30:00,30-Dec-2003 08:30:00,11.68,92.3,0.13,5.32,41.576,6.69,12.1,5.1
Patuxent River - Jug Bay,30-Dec-2003,08:45:00,30-Dec-2003 08:45:00,11.7,92.5,0.13,5.32,41.576,6.69,12.5,4.8
Patuxent River - Jug Bay,30-Dec-2003,09:00:00,30-Dec-2003 09:00:00,11.7,92.5,0.13,5.34,41.612,6.7,12.0,5.2
Patuxent River - Jug Bay,30-Dec-2003,09:15:00,30-Dec-2003 09:15:00,11.69,92.5,0.13,5.37,41.666,6.71,12.8,4.8
Patuxent River - Jug Bay,30-Dec-2003,09:30:00,30-Dec-2003 09:30:00,11.71,92.8,0.13,5.44,41.792,6.72,10.9,4.8
Patuxent River - Jug Bay,30-Dec-2003,09:45:00,30-Dec-2003 09:45:00,11.69,92.8,0.13,5.52,41.936,6.72,11.1,5.4
Patuxent River - Jug Bay,30-Dec-2003,10:00:00,30-Dec-2003 10:00:00,11.67,92.9,0.13,5.63,42.134,6.71,10.9,3.8
Patuxent River - Jug Bay,30-Dec-2003,10:15:00,30-Dec-2003 10:15:00,11.76,93.6,0.13,5.6,42.08,6.72,11.1,4.7
Patuxent River - Jug Bay,30-Dec-2003,10:30:00,30-Dec-2003 10:30:00,11.79,93.9,0.13,5.65,42.17,6.73,10.3,4.4
Patuxent River - Jug Bay,30-Dec-2003,10:45:00,30-Dec-2003 10:45:00,11.8,94.0,0.13,5.64,42.152,6.73,10.6,4.0
Patuxent River - Jug Bay,30-Dec-2003,11:00:00,30-Dec-2003 11:00:00,11.77,93.7,0.13,5.58,42.044,6.72,10.5,3.7
Patuxent River - Jug Bay,30-Dec-2003,11:15:00,30-Dec-2003 11:15:00,11.7,93.5,0.13,5.78,42.404,6.71,10.7,3.9
Patuxent River - Jug Bay,30-Dec-2003,11:30:00,30-Dec-2003 11:30:00,11.71,93.7,0.13,5.82,42.476,6.71,11.1,3.6
Patuxent River - Jug Bay,30-Dec-2003,11:45:00,30-Dec-2003 11:45:00,11.71,94.0,0.13,5.95,42.71,6.72,11.8,4.3
Patuxent River - Jug Bay,30-Dec-2003,12:00:00,30-Dec-2003 12:00:00,11.7,94.2,0.13,6.03,42.854,6.74,12.3,4.2
Patuxent River - Jug Bay,30-Dec-2003,12:15:00,30-Dec-2003 12:15:00,11.72,94.3,0.13,6.04,42.872,6.75,13.2,3.8
Patuxent River - Jug Bay,30-Dec-2003,12:30:00,30-Dec-2003 12:30:00,11.67,94.5,0.13,6.29,43.322,6.75,13.6,3.7
Patuxent River - Jug Bay,30-Dec-2003,12:45:00,30-Dec-2003 12:45:00,11.74,95.0,0.13,6.25,43.25,6.77,14.7,3.9
Patuxent River - Jug Bay,30-Dec-2003,13:00:00,30-Dec-2003 13:00:00,11.73,95.3,0.13,6.42,43.556,6.77,13.9,4.1
Patuxent River - Jug Bay,30-Dec-2003,13:15:00,30-Dec-2003 13:15:00,11.71,95.5,0.14,6.57,43.826,6.8,13.9,4.0
Patuxent River - Jug Bay,30-Dec-2003,13:30:00,30-Dec-2003 13:30:00,11.69,95.6,0.13,6.65,43.97,6.77,13.6,3.6
Patuxent River - Jug Bay,30-Dec-2003,13:45:00,30-Dec-2003 13:45:00,11.72,95.6,0.13,6.59,43.862,6.79,14.2,4.3
Patuxent River - Jug Bay,30-Dec-2003,14:00:00,30-Dec-2003 14:00:00,11.72,95.6,0.13,6.57,43.826,6.79,14.5,3.9
Patuxent River - Jug Bay,30-Dec-2003,14:15:00,30-Dec-2003 14:15:00,11.64,95.3,0.13,6.76,44.168,6.78,15.7,3.9
Patuxent River - Jug Bay,30-Dec-2003,14:30:00,30-Dec-2003 14:30:00,11.57,95.4,0.13,6.98,44.564,6.79,14.4,3.5
Patuxent River - Jug Bay,30-Dec-2003,14:45:00,30-Dec-2003 14:45:00,11.65,95.5,0.13,6.79,44.222,6.78,15.5,3.9
Patuxent River - Jug Bay,30-Dec-2003,15:00:00,30-Dec-2003 15:00:00,11.59,95.3,0.13,6.9,44.42,6.77,16.4,4.0
Patuxent River - Jug Bay,30-Dec-2003,15:15:00,30-Dec-2003 15:15:00,11.59,95.1,0.13,6.8,44.24,6.77,15.6,4.2
Patuxent River - Jug Bay,30-Dec-2003,15:30:00,30-Dec-2003 15:30:00,11.53,94.9,0.13,6.94,44.492,6.76,15.3,3.9
Patuxent River - Jug Bay,30-Dec-2003,15:45:00,30-Dec-2003 15:45:00,11.58,95.0,0.13,6.82,44.276,6.77,15.6,4.2
Patuxent River - Jug Bay,30-Dec-2003,16:00:00,30-Dec-2003 16:00:00,11.51,94.8,0.13,6.97,44.546,6.77,19.9,4.3
Patuxent River - Jug Bay,30-Dec-2003,16:15:00,30-Dec-2003 16:15:00,11.44,94.5,0.14,7.1,44.78,6.77,19.8,3.8
Patuxent River - Jug Bay,30-Dec-2003,16:30:00,30-Dec-2003 16:30:00,11.44,94.3,0.14,6.98,44.564,6.77,21.9,3.7
Patuxent River - Jug Bay,30-Dec-2003,16:45:00,30-Dec-2003 16:45:00,11.42,94.0,0.14,6.96,44.528,6.75,19.2,4.0
Patuxent River - Jug Bay,30-Dec-2003,17:00:00,30-Dec-2003 17:00:00,11.33,93.6,0.14,7.11,44.798,6.75,19.4,4.0
Patuxent River - Jug Bay,30-Dec-2003,17:15:00,30-Dec-2003 17:15:00,11.33,93.5,0.14,7.04,44.672,6.75,20.1,3.9
Patuxent River - Jug Bay,30-Dec-2003,17:30:00,30-Dec-2003 17:30:00,11.38,93.6,0.14,6.9,44.42,6.76,18.1,3.8
Patuxent River - Jug Bay,30-Dec-2003,17:45:00,30-Dec-2003 17:45:00,11.27,93.1,0.15,7.08,44.744,6.73,15.8,3.7
Patuxent River - Jug Bay,30-Dec-2003,18:00:00,30-Dec-2003 18:00:00,11.26,92.9,0.15,7.04,44.672,6.74,15.0,3.5
Patuxent River - Jug Bay,30-Dec-2003,18:15:00,30-Dec-2003 18:15:00,11.24,92.7,0.15,7.01,44.618,6.75,14.8,3.5
Patuxent River - Jug Bay,30-Dec-2003,18:30:00,30-Dec-2003 18:30:00,11.21,92.3,0.14,6.95,44.51,6.75,17.2,3.8
Patuxent River - Jug Bay,30-Dec-2003,18:45:00,30-Dec-2003 18:45:00,11.24,92.5,0.15,6.91,44.438,6.74,15.8,3.8
Patuxent River - Jug Bay,30-Dec-2003,19:00:00,30-Dec-2003 19:00:00,11.26,92.5,0.14,6.85,44.33,6.73,14.8,4.2
Patuxent River - Jug Bay,30-Dec-2003,19:15:00,30-Dec-2003 19:15:00,11.26,92.1,0.14,6.69,44.042,6.73,16.6,3.8
Patuxent River - Jug Bay,30-Dec-2003,19:30:00,30-Dec-2003 19:30:00,11.28,92.2,0.14,6.66,43.988,6.74,15.2,3.9
Patuxent River - Jug Bay,30-Dec-2003,19:45:00,30-Dec-2003 19:45:00,11.29,92.4,0.14,6.68,44.024,6.73,15.8,3.8
Patuxent River - Jug Bay,30-Dec-2003,20:00:00,30-Dec-2003 20:00:00,11.29,92.3,0.14,6.66,43.988,6.74,16.4,3.8
Patuxent River - Jug Bay,30-Dec-2003,20:15:00,30-Dec-2003 20:15:00,11.3,92.4,0.14,6.64,43.952,6.73,15.8,3.8
Patuxent River - Jug Bay,30-Dec-2003,20:30:00,30-Dec-2003 20:30:00,11.34,92.7,0.14,6.64,43.952,6.74,14.8,4.2
Patuxent River - Jug Bay,30-Dec-2003,20:45:00,30-Dec-2003 20:45:00,11.34,92.7,0.14,6.63,43.934,6.74,15.0,4.2
Patuxent River - Jug Bay,30-Dec-2003,21:00:00,30-Dec-2003 21:00:00,11.34,92.5,0.14,6.59,43.862,6.74,15.8,4.3
Patuxent River - Jug Bay,30-Dec-2003,21:15:00,30-Dec-2003 21:15:00,11.33,92.4,0.14,6.54,43.772,6.74,14.9,3.6
Patuxent River - Jug Bay,30-Dec-2003,21:30:00,30-Dec-2003 21:30:00,11.34,92.4,0.14,6.52,43.736,6.74,15.6,4.5
Patuxent River - Jug Bay,30-Dec-2003,21:45:00,30-Dec-2003 21:45:00,11.36,92.6,0.14,6.55,43.79,6.73,15.0,4.4
Patuxent River - Jug Bay,30-Dec-2003,22:00:00,30-Dec-2003 22:00:00,11.37,92.7,0.14,6.54,43.772,6.74,15.0,4.5
Patuxent River - Jug Bay,30-Dec-2003,22:15:00,30-Dec-2003 22:15:00,11.4,92.8,0.14,6.5,43.7,6.74,13.6,4.5
Patuxent River - Jug Bay,30-Dec-2003,22:30:00,30-Dec-2003 22:30:00,11.33,92.2,0.14,6.47,43.646,6.73,13.0,3.8
Patuxent River - Jug Bay,30-Dec-2003,22:45:00,30-Dec-2003 22:45:00,11.32,91.2,0.14,6.07,42.926,6.71,14.2,3.8
Patuxent River - Jug Bay,30-Dec-2003,23:00:00,30-Dec-2003 23:00:00,11.4,92.7,0.14,6.46,43.628,6.71,14.4,4.1
Patuxent River - Jug Bay,30-Dec-2003,23:15:00,30-Dec-2003 23:15:00,11.41,92.8,0.13,6.47,43.646,6.72,14.4,4.2
Patuxent River - Jug Bay,30-Dec-2003,23:30:00,30-Dec-2003 23:30:00,10.92,90.7,0.14,7.3,45.14,6.65,12.6,3.2
Patuxent River - Jug Bay,30-Dec-2003,23:45:00,30-Dec-2003 23:45:00,11.21,91.9,0.14,6.78,44.204,6.71,14.1,3.9
Patuxent River - Jug Bay,31-Dec-2003,00:00:00,31-Dec-2003 00:00:00,11.32,92.2,0.14,6.5,43.7,6.72,15.1,4.3
Patuxent River - Jug Bay,31-Dec-2003,00:15:00,31-Dec-2003 00:15:00,11.33,92.1,0.13,6.45,43.61,6.72,16.9,4.6
Patuxent River - Jug Bay,31-Dec-2003,00:30:00,31-Dec-2003 00:30:00,11.31,91.7,0.13,6.35,43.43,6.71,15.0,4.0
Patuxent River - Jug Bay,31-Dec-2003,00:45:00,31-Dec-2003 00:45:00,11.32,91.2,0.13,6.07,42.926,6.71,14.9,3.6
Patuxent River - Jug Bay,31-Dec-2003,01:00:00,31-Dec-2003 01:00:00,11.31,90.9,0.13,5.99,42.782,6.7,14.7,3.6
Patuxent River - Jug Bay,31-Dec-2003,01:15:00,31-Dec-2003 01:15:00,11.32,90.8,0.14,5.93,42.674,6.69,15.5,3.9
Patuxent River - Jug Bay,31-Dec-2003,01:30:00,31-Dec-2003 01:30:00,11.3,90.5,0.14,5.87,42.566,6.69,16.4,4.5
Patuxent River - Jug Bay,31-Dec-2003,01:45:00,31-Dec-2003 01:45:00,11.27,90.3,0.13,5.89,42.602,6.69,13.9,3.9
Patuxent River - Jug Bay,31-Dec-2003,02:00:00,31-Dec-2003 02:00:00,11.25,90.2,0.13,5.87,42.566,6.69,14.2,3.7
Patuxent River - Jug Bay,31-Dec-2003,02:15:00,31-Dec-2003 02:15:00,11.25,90.0,0.13,5.8,42.44,6.69,16.0,4.1
Patuxent River - Jug Bay,31-Dec-2003,02:30:00,31-Dec-2003 02:30:00,11.26,89.8,0.13,5.69,42.242,6.68,14.2,3.9
Patuxent River - Jug Bay,31-Dec-2003,02:45:00,31-Dec-2003 02:45:00,11.19,88.9,0.13,5.52,41.936,6.67,23.4,4.4
Patuxent River - Jug Bay,31-Dec-2003,03:00:00,31-Dec-2003 03:00:00,11.19,88.7,0.13,5.47,41.846,6.67,24.2,4.0
Patuxent River - Jug Bay,31-Dec-2003,03:15:00,31-Dec-2003 03:15:00,11.15,88.4,0.13,5.47,41.846,6.66,32.5,3.8
Patuxent River - Jug Bay,31-Dec-2003,03:30:00,31-Dec-2003 03:30:00,11.2,88.7,0.13,5.44,41.792,6.67,24.9,4.1
Patuxent River - Jug Bay,31-Dec-2003,03:45:00,31-Dec-2003 03:45:00,11.2,88.8,0.14,5.45,41.81,6.68,23.4,4.1
Patuxent River - Jug Bay,31-Dec-2003,04:00:00,31-Dec-2003 04:00:00,11.21,88.7,0.13,5.38,41.684,6.68,18.8,3.6
Patuxent River - Jug Bay,31-Dec-2003,04:15:00,31-Dec-2003 04:15:00,11.21,88.5,0.13,5.3,41.54,6.68,21.8,4.0
Patuxent River - Jug Bay,31-Dec-2003,04:30:00,31-Dec-2003 04:30:00,11.16,88.2,0.14,5.33,41.594,6.68,23.6,4.0
Patuxent River - Jug Bay,31-Dec-2003,04:45:00,31-Dec-2003 04:45:00,11.19,88.2,0.13,5.23,41.414,6.68,20.7,4.2
Patuxent River - Jug Bay,31-Dec-2003,05:00:00,31-Dec-2003 05:00:00,11.16,88.2,0.13,5.33,41.594,6.69,17.7,3.7
Patuxent River - Jug Bay,31-Dec-2003,05:15:00,31-Dec-2003 05:15:00,11.15,87.9,0.13,5.23,41.414,6.68,23.0,4.0
Patuxent River - Jug Bay,31-Dec-2003,05:30:00,31-Dec-2003 05:30:00,11.18,88.2,0.14,5.24,41.432,6.69,17.3,3.9
Patuxent River - Jug Bay,31-Dec-2003,05:45:00,31-Dec-2003 05:45:00,11.15,88.0,0.14,5.28,41.504,6.69,16.2,3.5
Patuxent River - Jug Bay,31-Dec-2003,06:00:00,31-Dec-2003 06:00:00,11.11,87.7,0.14,5.29,41.522,6.68,14.6,3.8
Patuxent River - Jug Bay,31-Dec-2003,06:15:00,31-Dec-2003 06:15:00,11.12,87.6,0.14,5.22,41.396,6.69,14.5,3.7
Patuxent River - Jug Bay,31-Dec-2003,06:30:00,31-Dec-2003 06:30:00,11.04,87.1,0.14,5.25,41.45,6.69,13.4,3.7
Patuxent River - Jug Bay,31-Dec-2003,06:45:00,31-Dec-2003 06:45:00,11.09,87.1,0.14,5.11,41.198,6.68,16.2,4.4
Patuxent River - Jug Bay,31-Dec-2003,07:00:00,31-Dec-2003 07:00:00,11.04,86.5,0.14,5.0,41.0,6.65,17.6,4.1
Patuxent River - Jug Bay,31-Dec-2003,07:15:00,31-Dec-2003 07:15:00,11.0,85.7,0.14,4.77,40.586,6.63,25.5,4.2
Patuxent River - Jug Bay,31-Dec-2003,07:30:00,31-Dec-2003 07:30:00,10.97,85.3,0.14,4.72,40.496,6.62,24.8,4.1
Patuxent River - Jug Bay,31-Dec-2003,07:45:00,31-Dec-2003 07:45:00,11.02,86.1,0.14,4.9,40.82,6.64,17.2,4.5
Patuxent River - Jug Bay,31-Dec-2003,08:00:00,31-Dec-2003 08:00:00,11.04,86.3,0.14,4.92,40.856,6.65,15.6,4.2
Patuxent River - Jug Bay,31-Dec-2003,08:15:00,31-Dec-2003 08:15:00,11.05,86.5,0.14,4.94,40.892,6.65,15.1,4.0
Patuxent River - Jug Bay,31-Dec-2003,08:30:00,31-Dec-2003 08:30:00,11.06,86.8,0.14,5.03,41.054,6.66,14.1,3.9
Patuxent River - Jug Bay,31-Dec-2003,08:45:00,31-Dec-2003 08:45:00,11.06,86.8,0.14,5.06,41.108,6.67,14.2,3.7
Patuxent River - Jug Bay,31-Dec-2003,09:00:00,31-Dec-2003 09:00:00,11.05,86.5,0.14,4.96,40.928,6.66,14.9,3.7
Patuxent River - Jug Bay,31-Dec-2003,09:15:00,31-Dec-2003 09:15:00,11.06,86.9,0.14,5.11,41.198,6.66,13.9,3.6
Patuxent River - Jug Bay,31-Dec-2003,09:30:00,31-Dec-2003 09:30:00,11.09,87.6,0.14,5.28,41.504,6.67,13.6,4.1
Patuxent River - Jug Bay,31-Dec-2003,09:45:00,31-Dec-2003 09:45:00,11.1,87.7,0.14,5.34,41.612,6.68,13.8,3.8
Patuxent River - Jug Bay,31-Dec-2003,10:00:00,31-Dec-2003 10:00:00,11.1,87.9,0.14,5.41,41.738,6.68,13.4,3.5
Patuxent River - Jug Bay,31-Dec-2003,10:15:00,31-Dec-2003 10:15:00,11.11,88.1,0.14,5.46,41.828,6.69,13.7,3.9
Patuxent River - Jug Bay,31-Dec-2003,10:30:00,31-Dec-2003 10:30:00,11.08,87.9,0.14,5.48,41.864,6.69,13.5,4.0
Patuxent River - Jug Bay,31-Dec-2003,10:45:00,31-Dec-2003 10:45:00,11.02,87.5,0.14,5.49,41.882,6.69,12.2,3.4
Patuxent River - Jug Bay,31-Dec-2003,11:00:00,31-Dec-2003 11:00:00,11.04,87.7,0.14,5.52,41.936,6.68,12.4,5.1
Patuxent River - Jug Bay,31-Dec-2003,11:15:00,31-Dec-2003 11:15:00,11.05,87.8,0.14,5.52,41.936,6.69,16.3,3.3
Patuxent River - Jug Bay,31-Dec-2003,11:30:00,31-Dec-2003 11:30:00,11.07,88.0,0.14,5.55,41.99,6.68,13.9,3.3
Patuxent River - Jug Bay,31-Dec-2003,11:45:00,31-Dec-2003 11:45:00,11.1,88.3,0.14,5.57,42.026,6.68,14.5,3.4
Patuxent River - Jug Bay,31-Dec-2003,12:00:00,31-Dec-2003 12:00:00,11.1,88.4,0.14,5.6,42.08,6.68,15.5,3.2
Patuxent River - Jug Bay,31-Dec-2003,12:15:00,31-Dec-2003 12:15:00,11.1,88.4,0.14,5.65,42.17,6.68,15.5,4.0
Patuxent River - Jug Bay,31-Dec-2003,12:30:00,31-Dec-2003 12:30:00,11.11,89.1,0.14,5.91,42.638,6.67,15.0,2.9
Patuxent River - Jug Bay,31-Dec-2003,12:45:00,31-Dec-2003 12:45:00,11.13,88.8,0.14,5.72,42.296,6.69,16.1,3.4
Patuxent River - Jug Bay,31-Dec-2003,13:00:00,31-Dec-2003 13:00:00,11.1,88.6,0.14,5.73,42.314,6.69,15.6,3.5
Patuxent River - Jug Bay,31-Dec-2003,13:15:00,31-Dec-2003 13:15:00,11.12,89.2,0.14,5.9,42.62,6.69,15.3,3.3
Patuxent River - Jug Bay,31-Dec-2003,13:30:00,31-Dec-2003 13:30:00,11.17,90.0,0.14,6.1,42.98,6.71,15.0,3.2
Patuxent River - Jug Bay,31-Dec-2003,13:45:00,31-Dec-2003 13:45:00,11.15,89.8,0.14,6.07,42.926,6.71,15.3,3.2
Patuxent River - Jug Bay,31-Dec-2003,14:00:00,31-Dec-2003 14:00:00,11.19,90.1,0.14,6.05,42.89,6.72,16.0,3.2
Patuxent River - Jug Bay,31-Dec-2003,14:15:00,31-Dec-2003 14:15:00,11.22,90.9,0.14,6.32,43.376,6.73,13.4,3.3
Patuxent River - Jug Bay,31-Dec-2003,14:30:00,31-Dec-2003 14:30:00,11.28,91.1,0.14,6.19,43.142,6.74,14.4,3.2
Patuxent River - Jug Bay,31-Dec-2003,14:45:00,31-Dec-2003 14:45:00,11.29,91.2,0.14,6.16,43.088,6.74,15.4,3.1
Patuxent River - Jug Bay,31-Dec-2003,15:00:00,31-Dec-2003 15:00:00,11.3,91.2,0.13,6.16,43.088,6.74,16.5,3.4
Patuxent River - Jug Bay,31-Dec-2003,15:15:00,31-Dec-2003 15:15:00,11.31,91.5,0.13,6.22,43.196,6.75,15.4,3.2
Patuxent River - Jug Bay,31-Dec-2003,15:30:00,31-Dec-2003 15:30:00,11.35,92.3,0.14,6.45,43.61,6.76,14.6,3.1
Patuxent River - Jug Bay,31-Dec-2003,15:45:00,31-Dec-2003 15:45:00,11.37,92.0,0.14,6.26,43.268,6.76,15.6,3.3
Patuxent River - Jug Bay,31-Dec-2003,16:00:00,31-Dec-2003 16:00:00,11.37,92.1,0.14,6.28,43.304,6.76,16.7,3.2
