Station,Date,Time (EST),Date+Time,DO (conc.),DO (%),Salinity (ppt),Temp (°C),Temp (°F),pH,Turbidity (NTU),Chlorophyll a (µg/l)
Patuxent River - Jug Bay,12-Jul-2012,19:30:22,12-Jul-2012 19:30:22,6.71,85.1,0.24,27.54,81.5720016479492,7.07,24.3,12.3
Patuxent River - Jug Bay,12-Jul-2012,19:45:22,12-Jul-2012 19:45:22,6.63,84.2,0.24,27.57,81.6259994506836,7.07,29.1,13.3
Patuxent River - Jug Bay,12-Jul-2012,20:00:22,12-Jul-2012 20:00:22,6.69,84.9,0.24,27.55,81.589998626709,7.07,33.1,13.4
Patuxent River - Jug Bay,12-Jul-2012,20:15:22,12-Jul-2012 20:15:22,6.74,85.5,0.24,27.58,81.6439998626709,7.07,35.0,13.1
Patuxent River - Jug Bay,12-Jul-2012,20:30:22,12-Jul-2012 20:30:22,6.79,86.3,0.24,27.59,81.6620002746582,7.08,39.5,14.3
Patuxent River - Jug Bay,12-Jul-2012,20:45:22,12-Jul-2012 20:45:22,6.84,86.8,0.24,27.58,81.6439998626709,7.08,32.7,14.1
Patuxent River - Jug Bay,12-Jul-2012,21:00:22,12-Jul-2012 21:00:22,6.98,88.6,0.25,27.58,81.6439998626709,7.1,37.1,14.6
Patuxent River - Jug Bay,12-Jul-2012,21:15:22,12-Jul-2012 21:15:22,7.31,93.2,0.27,27.8,82.039998626709,7.13,32.5,16.4
Patuxent River - Jug Bay,12-Jul-2012,21:30:22,12-Jul-2012 21:30:22,7.89,101.2,0.31,28.1,82.5800006866455,7.2,39.3,19.4
Patuxent River - Jug Bay,12-Jul-2012,21:45:22,12-Jul-2012 21:45:22,8.0,102.9,0.34,28.27,82.8860008239746,7.21,31.0,20.1
Patuxent River - Jug Bay,12-Jul-2012,22:00:22,12-Jul-2012 22:00:22,7.96,102.8,0.38,28.45,83.210001373291,7.2,37.6,21.9
Patuxent River - Jug Bay,12-Jul-2012,22:15:22,12-Jul-2012 22:15:22,7.97,102.9,0.41,28.51,83.3180004119873,7.2,28.9,21.7
Patuxent River - Jug Bay,12-Jul-2012,22:30:22,12-Jul-2012 22:30:22,8.01,103.6,0.43,28.61,83.4980010986328,7.2,25.3,22.6
Patuxent River - Jug Bay,12-Jul-2012,22:45:22,12-Jul-2012 22:45:22,7.97,103.1,0.44,28.59,83.4620002746582,7.2,24.1,23.1
Patuxent River - Jug Bay,12-Jul-2012,23:00:22,12-Jul-2012 23:00:22,7.9,102.3,0.45,28.62,83.5160015106201,7.2,22.6,23.0
Patuxent River - Jug Bay,12-Jul-2012,23:15:22,12-Jul-2012 23:15:22,7.92,102.7,0.47,28.73,83.7139991760254,7.21,21.4,22.6
Patuxent River - Jug Bay,12-Jul-2012,23:30:22,12-Jul-2012 23:30:22,7.81,101.3,0.48,28.71,83.6779983520508,7.19,21.8,22.4
Patuxent River - Jug Bay,12-Jul-2012,23:45:22,12-Jul-2012 23:45:22,7.72,100.2,0.49,28.74,83.7319995880127,7.19,18.8,22.0
Patuxent River - Jug Bay,13-Jul-2012,00:00:22,13-Jul-2012 00:00:22,7.64,99.1,0.5,28.76,83.7680004119873,7.18,17.0,20.8
Patuxent River - Jug Bay,13-Jul-2012,00:15:22,13-Jul-2012 00:15:22,7.57,98.3,0.51,28.76,83.7680004119873,7.18,16.5,20.2
Patuxent River - Jug Bay,13-Jul-2012,00:30:22,13-Jul-2012 00:30:22,7.48,97.1,0.52,28.75,83.75,7.17,17.2,20.8
Patuxent River - Jug Bay,13-Jul-2012,00:45:22,13-Jul-2012 00:45:22,7.11,92.3,0.52,28.75,83.75,7.16,15.5,19.5
Patuxent River - Jug Bay,13-Jul-2012,01:00:22,13-Jul-2012 01:00:22,7.6,98.6,0.52,28.72,83.6959987640381,7.17,16.1,19.6
Patuxent River - Jug Bay,13-Jul-2012,01:15:22,13-Jul-2012 01:15:22,7.57,98.1,0.5,28.64,83.5519989013672,7.16,15.9,19.7
Patuxent River - Jug Bay,13-Jul-2012,01:30:22,13-Jul-2012 01:30:22,7.58,98.2,0.51,28.64,83.5519989013672,7.16,15.7,19.5
Patuxent River - Jug Bay,13-Jul-2012,01:45:22,13-Jul-2012 01:45:22,7.56,97.8,0.48,28.56,83.4079990386963,7.15,15.5,19.4
Patuxent River - Jug Bay,13-Jul-2012,02:00:22,13-Jul-2012 02:00:22,7.44,96.0,0.46,28.47,83.2459987640381,7.13,15.8,19.3
Patuxent River - Jug Bay,13-Jul-2012,02:15:22,13-Jul-2012 02:15:22,7.28,93.8,0.45,28.33,82.9939998626709,7.11,18.4,19.3
Patuxent River - Jug Bay,13-Jul-2012,02:30:22,13-Jul-2012 02:30:22,7.16,92.0,0.42,28.19,82.7420009613037,7.09,19.8,18.6
Patuxent River - Jug Bay,13-Jul-2012,02:45:22,13-Jul-2012 02:45:22,6.99,89.6,0.39,28.04,82.4720016479492,7.07,23.1,17.9
Patuxent River - Jug Bay,13-Jul-2012,03:00:22,13-Jul-2012 03:00:22,6.81,87.0,0.37,27.88,82.1839984893799,7.06,20.9,17.0
Patuxent River - Jug Bay,13-Jul-2012,03:15:22,13-Jul-2012 03:15:22,6.51,82.8,0.33,27.66,81.7879997253418,7.02,21.5,15.8
Patuxent River - Jug Bay,13-Jul-2012,03:30:22,13-Jul-2012 03:30:22,6.2,78.4,0.3,27.36,81.2480010986328,7.0,26.5,15.0
Patuxent River - Jug Bay,13-Jul-2012,03:45:22,13-Jul-2012 03:45:22,6.0,75.7,0.28,27.23,81.0139991760254,6.99,22.2,14.2
Patuxent River - Jug Bay,13-Jul-2012,04:00:22,13-Jul-2012 04:00:22,5.7,71.7,0.27,27.06,80.7079990386963,6.97,30.2,13.0
Patuxent River - Jug Bay,13-Jul-2012,04:15:22,13-Jul-2012 04:15:22,5.56,69.8,0.26,26.97,80.5459987640381,6.97,22.4,12.7
Patuxent River - Jug Bay,13-Jul-2012,04:30:22,13-Jul-2012 04:30:22,5.38,67.5,0.26,26.88,80.3839984893799,6.96,23.0,12.6
Patuxent River - Jug Bay,13-Jul-2012,04:45:22,13-Jul-2012 04:45:22,5.21,65.2,0.26,26.76,80.1680004119873,6.95,25.2,11.3
Patuxent River - Jug Bay,13-Jul-2012,05:00:22,13-Jul-2012 05:00:22,5.0,62.4,0.26,26.58,79.8439998626709,6.93,39.6,12.1
Patuxent River - Jug Bay,13-Jul-2012,05:15:22,13-Jul-2012 05:15:22,4.8,59.8,0.25,26.55,79.789998626709,6.95,34.7,11.1
Patuxent River - Jug Bay,13-Jul-2012,05:30:22,13-Jul-2012 05:30:22,4.88,60.8,0.24,26.51,79.7180004119873,6.95,26.7,10.2
Patuxent River - Jug Bay,13-Jul-2012,05:45:22,13-Jul-2012 05:45:22,4.73,58.6,0.25,26.18,79.1240005493164,6.94,25.0,9.6
Patuxent River - Jug Bay,13-Jul-2012,06:00:22,13-Jul-2012 06:00:22,4.69,58.2,0.24,26.27,79.2860008239746,6.94,21.4,9.1
Patuxent River - Jug Bay,13-Jul-2012,06:15:22,13-Jul-2012 06:15:22,4.66,57.5,0.24,26.05,78.889998626709,6.92,22.4,8.4
Patuxent River - Jug Bay,13-Jul-2012,06:30:22,13-Jul-2012 06:30:22,4.52,55.8,0.25,26.0,78.8,6.94,25.3,8.9
Patuxent River - Jug Bay,13-Jul-2012,06:45:22,13-Jul-2012 06:45:22,4.58,56.6,0.24,26.08,78.9439998626709,6.94,21.6,8.9
Patuxent River - Jug Bay,13-Jul-2012,07:00:22,13-Jul-2012 07:00:22,4.35,53.7,0.24,26.05,78.889998626709,6.94,26.4,8.9
Patuxent River - Jug Bay,13-Jul-2012,07:15:22,13-Jul-2012 07:15:22,4.26,52.6,0.24,26.07,78.9259994506836,6.95,16.2,8.7
Patuxent River - Jug Bay,13-Jul-2012,07:30:22,13-Jul-2012 07:30:22,4.1,50.6,0.24,26.03,78.8540012359619,6.94,20.9,8.8
Patuxent River - Jug Bay,13-Jul-2012,07:45:22,13-Jul-2012 07:45:22,4.39,54.3,0.24,26.06,78.9079990386963,6.95,20.8,9.2
Patuxent River - Jug Bay,13-Jul-2012,08:00:23,13-Jul-2012 08:00:23,4.99,61.8,0.23,26.18,79.1240005493164,6.98,15.1,9.8
Patuxent River - Jug Bay,13-Jul-2012,08:15:22,13-Jul-2012 08:15:22,4.95,61.3,0.23,26.25,79.25,6.97,20.5,10.1
Patuxent River - Jug Bay,13-Jul-2012,08:30:22,13-Jul-2012 08:30:22,4.8,59.5,0.23,26.28,79.3040012359619,6.97,27.4,9.6
Patuxent River - Jug Bay,13-Jul-2012,08:45:22,13-Jul-2012 08:45:22,5.21,64.8,0.24,26.45,79.610001373291,6.99,27.4,10.9
Patuxent River - Jug Bay,13-Jul-2012,09:00:22,13-Jul-2012 09:00:22,4.95,61.6,0.24,26.47,79.6459987640381,6.98,29.9,10.5
Patuxent River - Jug Bay,13-Jul-2012,09:15:22,13-Jul-2012 09:15:22,4.76,59.2,0.24,26.47,79.6459987640381,6.97,29.7,10.0
Patuxent River - Jug Bay,13-Jul-2012,09:30:22,13-Jul-2012 09:30:22,5.08,63.4,0.25,26.67,80.0060001373291,6.99,30.7,11.1
Patuxent River - Jug Bay,13-Jul-2012,09:45:22,13-Jul-2012 09:45:22,5.65,70.9,0.25,26.91,80.4379997253418,7.03,33.8,12.4
Patuxent River - Jug Bay,13-Jul-2012,10:00:23,13-Jul-2012 10:00:23,5.76,72.4,0.26,27.02,80.6360008239746,7.03,41.5,14.3
Patuxent River - Jug Bay,13-Jul-2012,10:15:22,13-Jul-2012 10:15:22,6.04,76.1,0.26,27.18,80.9240005493164,7.05,40.3,16.1
Patuxent River - Jug Bay,13-Jul-2012,10:30:22,13-Jul-2012 10:30:22,6.34,80.2,0.28,27.36,81.2480010986328,7.07,34.7,16.4
Patuxent River - Jug Bay,13-Jul-2012,10:45:22,13-Jul-2012 10:45:22,6.42,81.5,0.33,27.56,81.6079990386963,7.09,37.1,18.5
Patuxent River - Jug Bay,13-Jul-2012,11:00:22,13-Jul-2012 11:00:22,6.69,85.1,0.35,27.7,81.860001373291,7.11,30.6,19.5
Patuxent River - Jug Bay,13-Jul-2012,11:15:22,13-Jul-2012 11:15:22,6.52,83.2,0.39,27.84,82.1120002746582,7.09,32.3,20.3
Patuxent River - Jug Bay,13-Jul-2012,11:30:22,13-Jul-2012 11:30:22,6.55,83.8,0.41,27.93,82.2740005493164,7.09,29.4,20.3
Patuxent River - Jug Bay,13-Jul-2012,11:45:22,13-Jul-2012 11:45:22,6.54,83.7,0.42,28.0,82.4,7.09,30.1,21.4
Patuxent River - Jug Bay,13-Jul-2012,12:00:22,13-Jul-2012 12:00:22,6.57,84.2,0.45,28.06,82.5079990386963,7.09,26.8,21.0
Patuxent River - Jug Bay,13-Jul-2012,12:15:22,13-Jul-2012 12:15:22,6.45,82.7,0.46,28.11,82.5980010986328,7.09,25.9,20.9
Patuxent River - Jug Bay,13-Jul-2012,12:30:22,13-Jul-2012 12:30:22,6.55,84.2,0.46,28.24,82.8319995880127,7.11,21.7,21.4
Patuxent River - Jug Bay,13-Jul-2012,12:45:22,13-Jul-2012 12:45:22,7.45,95.6,0.4,28.16,82.6879997253418,7.13,26.6,21.3
Patuxent River - Jug Bay,13-Jul-2012,13:00:22,13-Jul-2012 13:00:22,7.4,95.2,0.42,28.23,82.8139991760254,7.12,24.4,21.4
Patuxent River - Jug Bay,13-Jul-2012,13:15:22,13-Jul-2012 13:15:22,7.39,95.1,0.42,28.26,82.8680004119873,7.12,23.1,21.8
Patuxent River - Jug Bay,13-Jul-2012,13:30:22,13-Jul-2012 13:30:22,7.64,98.2,0.42,28.27,82.8860008239746,7.13,26.0,22.0
Patuxent River - Jug Bay,13-Jul-2012,13:45:22,13-Jul-2012 13:45:22,7.29,93.7,0.43,28.26,82.8680004119873,7.12,24.2,21.3
Patuxent River - Jug Bay,13-Jul-2012,14:00:23,13-Jul-2012 14:00:23,6.57,84.0,0.39,27.89,82.2019989013672,7.05,28.1,19.8
Patuxent River - Jug Bay,13-Jul-2012,14:15:22,13-Jul-2012 14:15:22,7.71,98.9,0.38,28.16,82.6879997253418,7.15,23.7,21.0
Patuxent River - Jug Bay,13-Jul-2012,14:30:22,13-Jul-2012 14:30:22,7.06,90.0,0.34,27.79,82.0220016479492,7.09,33.6,19.0
Patuxent River - Jug Bay,13-Jul-2012,14:45:22,13-Jul-2012 14:45:22,7.74,98.9,0.31,27.94,82.2920009613037,7.14,31.4,18.7
Patuxent River - Jug Bay,13-Jul-2012,15:00:22,13-Jul-2012 15:00:22,7.19,91.5,0.28,27.69,81.8420009613037,7.07,26.3,17.1
Patuxent River - Jug Bay,13-Jul-2012,15:15:22,13-Jul-2012 15:15:22,7.48,95.3,0.27,27.75,81.95,7.1,27.0,16.7
Patuxent River - Jug Bay,13-Jul-2012,15:30:22,13-Jul-2012 15:30:22,7.62,97.0,0.26,27.74,81.9319995880127,7.1,32.8,16.6
Patuxent River - Jug Bay,13-Jul-2012,15:45:22,13-Jul-2012 15:45:22,7.37,93.7,0.25,27.64,81.7519989013672,7.07,27.5,14.8
Patuxent River - Jug Bay,13-Jul-2012,16:00:22,13-Jul-2012 16:00:22,7.55,96.0,0.25,27.65,81.7699993133545,7.09,25.6,14.7
Patuxent River - Jug Bay,13-Jul-2012,16:15:22,13-Jul-2012 16:15:22,7.65,97.2,0.25,27.65,81.7699993133545,7.1,27.2,15.4
Patuxent River - Jug Bay,13-Jul-2012,16:30:22,13-Jul-2012 16:30:22,7.49,95.0,0.24,27.54,81.5720016479492,7.08,23.7,14.5
Patuxent River - Jug Bay,13-Jul-2012,16:45:22,13-Jul-2012 16:45:22,7.55,95.8,0.24,27.55,81.589998626709,7.08,24.6,14.4
Patuxent River - Jug Bay,13-Jul-2012,17:00:22,13-Jul-2012 17:00:22,7.66,97.0,0.24,27.47,81.4459987640381,7.09,24.6,13.7
Patuxent River - Jug Bay,13-Jul-2012,17:15:22,13-Jul-2012 17:15:22,7.69,97.6,0.23,27.54,81.5720016479492,7.1,22.1,13.7
Patuxent River - Jug Bay,13-Jul-2012,17:30:22,13-Jul-2012 17:30:22,7.7,97.6,0.23,27.49,81.4819995880127,7.1,18.9,13.8
Patuxent River - Jug Bay,13-Jul-2012,17:45:22,13-Jul-2012 17:45:22,7.78,98.5,0.23,27.43,81.3740005493164,7.1,21.6,13.5
Patuxent River - Jug Bay,13-Jul-2012,18:00:22,13-Jul-2012 18:00:22,7.72,97.8,0.22,27.45,81.410001373291,7.1,20.5,12.8
Patuxent River - Jug Bay,13-Jul-2012,18:15:22,13-Jul-2012 18:15:22,7.71,97.5,0.23,27.34,81.2120002746582,7.09,20.7,12.7
Patuxent River - Jug Bay,13-Jul-2012,18:30:22,13-Jul-2012 18:30:22,7.57,95.7,0.22,27.36,81.2480010986328,7.09,23.3,12.8
Patuxent River - Jug Bay,13-Jul-2012,18:45:22,13-Jul-2012 18:45:22,7.49,94.5,0.22,27.26,81.0680004119873,7.08,25.2,12.7
Patuxent River - Jug Bay,13-Jul-2012,19:00:22,13-Jul-2012 19:00:22,7.4,93.3,0.22,27.21,80.9779983520508,7.08,22.2,12.1
Patuxent River - Jug Bay,13-Jul-2012,19:15:22,13-Jul-2012 19:15:22,7.31,92.1,0.22,27.16,80.8879997253418,7.08,20.6,12.0
Patuxent River - Jug Bay,13-Jul-2012,19:30:22,13-Jul-2012 19:30:22,6.93,87.3,0.22,27.16,80.8879997253418,7.06,20.3,12.2
Patuxent River - Jug Bay,13-Jul-2012,19:45:22,13-Jul-2012 19:45:22,6.96,87.7,0.22,27.13,80.8339984893799,7.07,20.6,12.1
Patuxent River - Jug Bay,13-Jul-2012,20:00:22,13-Jul-2012 20:00:22,7.06,88.8,0.22,27.11,80.7980010986328,7.04,28.5,13.2
Patuxent River - Jug Bay,13-Jul-2012,20:15:22,13-Jul-2012 20:15:22,7.12,89.7,0.22,27.14,80.8519989013672,7.06,26.8,13.4
Patuxent River - Jug Bay,13-Jul-2012,20:30:22,13-Jul-2012 20:30:22,6.78,85.5,0.23,27.22,80.9959987640381,7.02,31.8,14.1
Patuxent River - Jug Bay,13-Jul-2012,20:45:22,13-Jul-2012 20:45:22,6.92,87.3,0.23,27.24,81.0319995880127,7.04,33.1,13.9
Patuxent River - Jug Bay,13-Jul-2012,21:00:22,13-Jul-2012 21:00:22,7.04,88.9,0.23,27.28,81.1040012359619,7.05,36.6,14.7
Patuxent River - Jug Bay,13-Jul-2012,21:15:22,13-Jul-2012 21:15:22,7.2,90.9,0.23,27.31,81.1579990386963,7.07,35.8,14.4
Patuxent River - Jug Bay,13-Jul-2012,21:30:22,13-Jul-2012 21:30:22,7.13,90.1,0.23,27.3,81.139998626709,7.07,35.5,14.7
Patuxent River - Jug Bay,13-Jul-2012,21:45:22,13-Jul-2012 21:45:22,7.08,89.4,0.23,27.32,81.1759994506836,7.06,44.7,15.6
Patuxent River - Jug Bay,13-Jul-2012,22:00:22,13-Jul-2012 22:00:22,7.06,89.2,0.24,27.3,81.139998626709,7.07,37.5,15.2
Patuxent River - Jug Bay,13-Jul-2012,22:15:22,13-Jul-2012 22:15:22,7.28,92.3,0.27,27.48,81.4639991760254,7.1,34.8,16.6
Patuxent River - Jug Bay,13-Jul-2012,22:30:22,13-Jul-2012 22:30:22,7.69,97.9,0.3,27.75,81.95,7.15,33.2,19.4
Patuxent River - Jug Bay,13-Jul-2012,22:45:22,13-Jul-2012 22:45:22,7.95,101.5,0.32,27.93,82.2740005493164,7.19,38.0,20.8
Patuxent River - Jug Bay,13-Jul-2012,23:00:22,13-Jul-2012 23:00:22,7.91,101.3,0.34,28.03,82.4540012359619,7.18,30.7,21.4
Patuxent River - Jug Bay,13-Jul-2012,23:15:22,13-Jul-2012 23:15:22,7.87,101.1,0.36,28.18,82.7240005493164,7.18,33.9,22.5
Patuxent River - Jug Bay,13-Jul-2012,23:30:22,13-Jul-2012 23:30:22,7.88,101.3,0.39,28.25,82.85,7.18,28.1,23.2
Patuxent River - Jug Bay,13-Jul-2012,23:45:22,13-Jul-2012 23:45:22,7.78,100.2,0.4,28.29,82.9220016479492,7.17,28.0,23.1
Patuxent River - Jug Bay,14-Jul-2012,00:00:22,14-Jul-2012 00:00:22,7.7,99.1,0.41,28.35,83.0300006866455,7.17,23.5,23.1
Patuxent River - Jug Bay,14-Jul-2012,00:15:22,14-Jul-2012 00:15:22,7.62,98.2,0.42,28.35,83.0300006866455,7.16,22.2,23.0
Patuxent River - Jug Bay,14-Jul-2012,00:30:22,14-Jul-2012 00:30:22,7.55,97.3,0.42,28.37,83.0660015106201,7.16,21.1,22.4
Patuxent River - Jug Bay,14-Jul-2012,00:45:22,14-Jul-2012 00:45:22,7.3,94.1,0.43,28.38,83.0839984893799,7.15,20.2,20.5
Patuxent River - Jug Bay,14-Jul-2012,01:00:22,14-Jul-2012 01:00:22,7.34,94.6,0.44,28.41,83.1379997253418,7.15,18.2,21.1
Patuxent River - Jug Bay,14-Jul-2012,01:15:22,14-Jul-2012 01:15:22,7.15,92.2,0.45,28.43,83.1740005493164,7.14,18.2,20.1
Patuxent River - Jug Bay,14-Jul-2012,01:30:22,14-Jul-2012 01:30:22,7.2,92.9,0.45,28.41,83.1379997253418,7.14,17.1,20.4
Patuxent River - Jug Bay,14-Jul-2012,01:45:22,14-Jul-2012 01:45:22,7.36,94.9,0.45,28.39,83.1019989013672,7.14,17.4,20.4
Patuxent River - Jug Bay,14-Jul-2012,02:00:22,14-Jul-2012 02:00:22,7.34,94.6,0.45,28.35,83.0300006866455,7.13,17.2,20.2
Patuxent River - Jug Bay,14-Jul-2012,02:15:22,14-Jul-2012 02:15:22,7.34,94.6,0.44,28.34,83.0120002746582,7.13,16.7,20.0
Patuxent River - Jug Bay,14-Jul-2012,02:30:22,14-Jul-2012 02:30:22,7.32,94.2,0.43,28.28,82.9040012359619,7.12,17.3,19.9
Patuxent River - Jug Bay,14-Jul-2012,02:45:22,14-Jul-2012 02:45:22,7.21,92.5,0.41,28.16,82.6879997253418,7.11,20.4,19.8
Patuxent River - Jug Bay,14-Jul-2012,03:00:22,14-Jul-2012 03:00:22,7.15,91.7,0.4,28.1,82.5800006866455,7.09,20.0,19.7
Patuxent River - Jug Bay,14-Jul-2012,03:15:22,14-Jul-2012 03:15:22,7.09,90.8,0.39,28.03,82.4540012359619,7.08,20.2,19.2
Patuxent River - Jug Bay,14-Jul-2012,03:30:22,14-Jul-2012 03:30:22,6.93,88.5,0.37,27.87,82.1660015106201,7.06,21.7,18.8
Patuxent River - Jug Bay,14-Jul-2012,03:45:22,14-Jul-2012 03:45:22,6.75,85.8,0.33,27.62,81.7160015106201,7.04,23.0,17.5
Patuxent River - Jug Bay,14-Jul-2012,04:00:22,14-Jul-2012 04:00:22,6.59,83.7,0.32,27.53,81.5540012359619,7.02,21.7,17.2
Patuxent River - Jug Bay,14-Jul-2012,04:15:22,14-Jul-2012 04:15:22,6.2,78.3,0.3,27.26,81.0680004119873,6.98,21.5,16.0
Patuxent River - Jug Bay,14-Jul-2012,04:30:22,14-Jul-2012 04:30:22,5.94,74.6,0.28,27.04,80.6720016479492,6.96,23.5,14.6
Patuxent River - Jug Bay,14-Jul-2012,04:45:22,14-Jul-2012 04:45:22,5.87,73.7,0.26,26.97,80.5459987640381,6.96,26.9,13.6
Patuxent River - Jug Bay,14-Jul-2012,05:00:22,14-Jul-2012 05:00:22,5.73,71.8,0.25,26.88,80.3839984893799,6.95,23.2,13.1
Patuxent River - Jug Bay,14-Jul-2012,05:15:22,14-Jul-2012 05:15:22,5.58,69.8,0.25,26.8,80.239998626709,6.95,26.7,12.3
Patuxent River - Jug Bay,14-Jul-2012,05:30:22,14-Jul-2012 05:30:22,5.47,68.3,0.24,26.63,79.9339984893799,6.93,26.7,11.5
Patuxent River - Jug Bay,14-Jul-2012,05:45:22,14-Jul-2012 05:45:22,5.3,66.2,0.24,26.61,79.8980010986328,6.93,31.3,12.3
Patuxent River - Jug Bay,14-Jul-2012,06:00:22,14-Jul-2012 06:00:22,5.26,65.5,0.24,26.56,79.8079990386963,6.93,25.9,11.5
Patuxent River - Jug Bay,14-Jul-2012,06:15:22,14-Jul-2012 06:15:22,5.19,64.4,0.23,26.35,79.4300006866455,6.92,23.6,10.4
Patuxent River - Jug Bay,14-Jul-2012,06:30:22,14-Jul-2012 06:30:22,5.0,62.0,0.23,26.28,79.3040012359619,6.92,26.1,10.2
Patuxent River - Jug Bay,14-Jul-2012,06:45:22,14-Jul-2012 06:45:22,4.84,60.0,0.23,26.19,79.1420009613037,6.91,27.2,10.7
Patuxent River - Jug Bay,14-Jul-2012,07:00:22,14-Jul-2012 07:00:22,4.9,60.7,0.23,26.21,79.1779983520508,6.92,19.8,9.7
Patuxent River - Jug Bay,14-Jul-2012,07:15:22,14-Jul-2012 07:15:22,4.73,58.5,0.23,26.08,78.9439998626709,6.91,20.4,9.5
Patuxent River - Jug Bay,14-Jul-2012,07:30:22,14-Jul-2012 07:30:22,4.68,57.8,0.23,26.03,78.8540012359619,6.91,24.0,9.8
Patuxent River - Jug Bay,14-Jul-2012,07:45:22,14-Jul-2012 07:45:22,4.78,59.1,0.22,26.04,78.8720016479492,6.92,21.0,9.3
Patuxent River - Jug Bay,14-Jul-2012,08:00:22,14-Jul-2012 08:00:22,4.41,54.5,0.22,26.02,78.8360008239746,6.91,24.1,10.0
Patuxent River - Jug Bay,14-Jul-2012,08:15:22,14-Jul-2012 08:15:22,4.43,54.7,0.22,26.01,78.8180004119873,6.92,20.5,10.1
Patuxent River - Jug Bay,14-Jul-2012,08:30:22,14-Jul-2012 08:30:22,4.68,57.8,0.21,26.05,78.889998626709,6.93,20.0,10.1
Patuxent River - Jug Bay,14-Jul-2012,08:45:22,14-Jul-2012 08:45:22,5.14,63.6,0.21,26.18,79.1240005493164,6.95,17.0,10.5
Patuxent River - Jug Bay,14-Jul-2012,09:00:22,14-Jul-2012 09:00:22,5.23,64.8,0.22,26.22,79.1959987640381,6.95,21.2,10.6
Patuxent River - Jug Bay,14-Jul-2012,09:15:22,14-Jul-2012 09:15:22,5.4,67.0,0.22,26.32,79.3759994506836,6.97,22.4,10.5
Patuxent River - Jug Bay,14-Jul-2012,09:30:22,14-Jul-2012 09:30:22,5.49,68.2,0.22,26.44,79.5920009613037,6.97,28.5,10.6
Patuxent River - Jug Bay,14-Jul-2012,09:45:22,14-Jul-2012 09:45:22,5.26,65.4,0.22,26.45,79.610001373291,6.96,29.4,11.0
Patuxent River - Jug Bay,14-Jul-2012,10:00:22,14-Jul-2012 10:00:22,5.0,62.1,0.23,26.43,79.5740005493164,6.95,26.9,10.5
Patuxent River - Jug Bay,14-Jul-2012,10:15:22,14-Jul-2012 10:15:22,5.06,63.0,0.23,26.51,79.7180004119873,6.96,41.8,10.7
Patuxent River - Jug Bay,14-Jul-2012,10:30:22,14-Jul-2012 10:30:22,5.4,67.5,0.23,26.7,80.060001373291,6.98,28.9,11.3
Patuxent River - Jug Bay,14-Jul-2012,10:45:22,14-Jul-2012 10:45:22,5.85,73.4,0.24,26.89,80.4019989013672,7.01,32.8,13.8
Patuxent River - Jug Bay,14-Jul-2012,11:00:22,14-Jul-2012 11:00:22,6.01,75.5,0.25,26.96,80.5279983520508,7.03,31.2,14.5
Patuxent River - Jug Bay,14-Jul-2012,11:15:22,14-Jul-2012 11:15:22,6.38,80.4,0.25,27.19,80.9420009613037,7.06,27.7,15.3
Patuxent River - Jug Bay,14-Jul-2012,11:30:22,14-Jul-2012 11:30:22,6.51,82.3,0.28,27.36,81.2480010986328,7.08,31.0,17.5
Patuxent River - Jug Bay,14-Jul-2012,11:45:22,14-Jul-2012 11:45:22,6.43,81.6,0.33,27.55,81.589998626709,7.09,33.9,18.9
Patuxent River - Jug Bay,14-Jul-2012,12:00:22,14-Jul-2012 12:00:22,6.46,82.2,0.35,27.69,81.8420009613037,7.1,33.2,20.4
Patuxent River - Jug Bay,14-Jul-2012,12:15:22,14-Jul-2012 12:15:22,6.54,83.4,0.38,27.81,82.0579990386963,7.1,31.3,21.1
Patuxent River - Jug Bay,14-Jul-2012,12:30:22,14-Jul-2012 12:30:22,6.68,85.6,0.39,28.0,82.4,7.11,28.9,20.9
Patuxent River - Jug Bay,14-Jul-2012,12:45:22,14-Jul-2012 12:45:22,6.68,85.6,0.4,28.03,82.4540012359619,7.11,29.7,21.4
Patuxent River - Jug Bay,14-Jul-2012,13:00:22,14-Jul-2012 13:00:22,7.14,91.7,0.41,28.22,82.7959987640381,7.13,25.8,21.5
Patuxent River - Jug Bay,14-Jul-2012,13:15:22,14-Jul-2012 13:15:22,7.23,93.0,0.41,28.29,82.9220016479492,7.14,24.9,21.7
Patuxent River - Jug Bay,14-Jul-2012,13:30:22,14-Jul-2012 13:30:22,7.6,98.1,0.43,28.46,83.2279983520508,7.18,25.3,23.4
Patuxent River - Jug Bay,14-Jul-2012,13:45:22,14-Jul-2012 13:45:22,6.7,86.4,0.43,28.46,83.2279983520508,7.11,23.0,23.1
Patuxent River - Jug Bay,14-Jul-2012,14:00:22,14-Jul-2012 14:00:22,7.39,95.3,0.42,28.37,83.0660015106201,7.14,22.7,23.4
Patuxent River - Jug Bay,14-Jul-2012,14:15:22,14-Jul-2012 14:15:22,7.54,97.2,0.41,28.38,83.0839984893799,7.14,25.8,22.2
Patuxent River - Jug Bay,14-Jul-2012,14:30:22,14-Jul-2012 14:30:22,7.31,94.1,0.42,28.31,82.9579990386963,7.11,23.8,21.9
Patuxent River - Jug Bay,14-Jul-2012,14:45:22,14-Jul-2012 14:45:22,7.49,96.5,0.42,28.32,82.9759994506836,7.13,24.5,21.6
