Station,Date,Time (EST),Date+Time,DO (conc.),DO (%),Salinity (ppt),Temp (°C),Temp (°F),pH,Turbidity (NTU),Chlorophyll a (µg/l)
Patuxent River - Jug Bay,16-Dec-2006,21:30:05,16-Dec-2006 21:30:05,10.6,90,0.14,8.22,46.796,7.56,16.4,2.6
Patuxent River - Jug Bay,16-Dec-2006,21:45:05,16-Dec-2006 21:45:05,10.73,90.8,0.14,8.09,46.562,7.57,17,2
Patuxent River - Jug Bay,16-Dec-2006,22:00:05,16-Dec-2006 22:00:05,10.63,89.5,0.14,7.84,46.112,7.54,15,1.7
Patuxent River - Jug Bay,16-Dec-2006,22:15:04,16-Dec-2006 22:15:04,10.69,90.1,0.14,7.89,46.202,7.56,14,2.4
Patuxent River - Jug Bay,16-Dec-2006,22:30:05,16-Dec-2006 22:30:05,10.79,91.3,0.14,8.06,46.508,7.6,13.6,1.8
Patuxent River - Jug Bay,16-Dec-2006,22:45:05,16-Dec-2006 22:45:05,10.81,91.1,0.14,7.89,46.202,7.59,15.1,1.6
Patuxent River - Jug Bay,16-Dec-2006,23:00:05,16-Dec-2006 23:00:05,10.82,91.3,0.14,7.94,46.292,7.6,15,2
Patuxent River - Jug Bay,16-Dec-2006,23:15:05,16-Dec-2006 23:15:05,10.77,90.8,0.14,7.88,46.184,7.59,16.3,2.1
Patuxent River - Jug Bay,16-Dec-2006,23:30:05,16-Dec-2006 23:30:05,10.81,91.2,0.14,7.96,46.328,7.6,14.8,2.3
Patuxent River - Jug Bay,16-Dec-2006,23:45:05,16-Dec-2006 23:45:05,10.81,91.3,0.14,7.94,46.292,7.6,16.4,1.9
Patuxent River - Jug Bay,17-Dec-2006,00:00:05,17-Dec-2006 00:00:05,10.83,91.3,0.14,7.89,46.202,7.59,16.1,2.6
Patuxent River - Jug Bay,17-Dec-2006,00:15:04,17-Dec-2006 00:15:04,10.79,90.9,0.14,7.87,46.166,7.59,18.4,1.6
Patuxent River - Jug Bay,17-Dec-2006,00:30:05,17-Dec-2006 00:30:05,10.76,90.6,0.14,7.85,46.13,7.58,19.8,1.7
Patuxent River - Jug Bay,17-Dec-2006,00:45:04,17-Dec-2006 00:45:04,10.71,90.1,0.14,7.82,46.076,7.58,20.1,1.5
Patuxent River - Jug Bay,17-Dec-2006,01:00:04,17-Dec-2006 01:00:04,10.72,90,0.14,7.76,45.968,7.58,20.4,1.8
Patuxent River - Jug Bay,17-Dec-2006,01:15:04,17-Dec-2006 01:15:04,10.72,89.5,0.14,7.52,45.536,7.57,19.2,2.6
Patuxent River - Jug Bay,17-Dec-2006,01:30:04,17-Dec-2006 01:30:04,10.71,89.1,0.14,7.37,45.266,7.57,19,2.9
Patuxent River - Jug Bay,17-Dec-2006,01:45:05,17-Dec-2006 01:45:05,10.66,88.5,0.14,7.32,45.176,7.58,29.5,2.5
Patuxent River - Jug Bay,17-Dec-2006,02:00:04,17-Dec-2006 02:00:04,10.66,88.6,0.14,7.34,45.212,7.59,18.4,2.8
Patuxent River - Jug Bay,17-Dec-2006,02:15:05,17-Dec-2006 02:15:05,10.66,88.6,0.14,7.33,45.194,7.59,17.3,2.7
Patuxent River - Jug Bay,17-Dec-2006,02:30:05,17-Dec-2006 02:30:05,10.48,86.6,0.14,7.12,44.816,7.57,21.6,2
Patuxent River - Jug Bay,17-Dec-2006,02:45:05,17-Dec-2006 02:45:05,10.58,87.8,0.14,7.27,45.086,7.58,21.1,1.8
Patuxent River - Jug Bay,17-Dec-2006,03:00:05,17-Dec-2006 03:00:05,10.66,88.4,0.14,7.27,45.086,7.57,18.4,2.1
Patuxent River - Jug Bay,17-Dec-2006,03:15:05,17-Dec-2006 03:15:05,10.69,88.9,0.14,7.34,45.212,7.59,17.5,1.9
Patuxent River - Jug Bay,17-Dec-2006,03:30:05,17-Dec-2006 03:30:05,10.71,89.2,0.14,7.44,45.392,7.58,18.1,2.3
Patuxent River - Jug Bay,17-Dec-2006,03:45:05,17-Dec-2006 03:45:05,10.68,89.1,0.14,7.46,45.428,7.59,18.4,2.3
Patuxent River - Jug Bay,17-Dec-2006,04:00:05,17-Dec-2006 04:00:05,10.64,88.8,0.14,7.47,45.446,7.57,22.3,1.9
Patuxent River - Jug Bay,17-Dec-2006,04:15:05,17-Dec-2006 04:15:05,10.66,89,0.14,7.5,45.5,7.58,26.1,1.6
Patuxent River - Jug Bay,17-Dec-2006,04:30:05,17-Dec-2006 04:30:05,10.69,89.3,0.14,7.52,45.536,7.59,20.5,1.9
Patuxent River - Jug Bay,17-Dec-2006,04:45:04,17-Dec-2006 04:45:04,10.68,89.1,0.14,7.48,45.464,7.58,20.6,2.1
Patuxent River - Jug Bay,17-Dec-2006,05:00:05,17-Dec-2006 05:00:05,10.67,89.1,0.14,7.5,45.5,7.58,22,2
Patuxent River - Jug Bay,17-Dec-2006,05:15:05,17-Dec-2006 05:15:05,10.64,88.7,0.14,7.46,45.428,7.57,20,2.3
Patuxent River - Jug Bay,17-Dec-2006,05:30:04,17-Dec-2006 05:30:04,10.64,88.7,0.14,7.45,45.41,7.58,21.1,2.4
Patuxent River - Jug Bay,17-Dec-2006,05:45:05,17-Dec-2006 05:45:05,10.84,90.4,0.14,7.46,45.428,7.58,20.1,2
Patuxent River - Jug Bay,17-Dec-2006,06:00:05,17-Dec-2006 06:00:05,10.63,88.9,0.14,7.59,45.662,7.59,19.9,2
Patuxent River - Jug Bay,17-Dec-2006,06:15:05,17-Dec-2006 06:15:05,10.58,88.1,0.14,7.43,45.374,7.57,18.3,1.6
Patuxent River - Jug Bay,17-Dec-2006,06:30:05,17-Dec-2006 06:30:05,10.55,87.5,0.14,7.25,45.05,7.57,17.2,1.9
Patuxent River - Jug Bay,17-Dec-2006,06:45:05,17-Dec-2006 06:45:05,10.52,87.2,0.14,7.2,44.96,7.58,16.8,1.4
Patuxent River - Jug Bay,17-Dec-2006,07:00:05,17-Dec-2006 07:00:05,10.53,86.9,0.14,7.07,44.726,7.55,14.2,2.1
Patuxent River - Jug Bay,17-Dec-2006,07:15:05,17-Dec-2006 07:15:05,10.49,87,0.14,7.25,45.05,7.57,15.8,2.2
Patuxent River - Jug Bay,17-Dec-2006,07:30:05,17-Dec-2006 07:30:05,10.52,86.7,0.14,6.98,44.564,7.56,13.4,2
Patuxent River - Jug Bay,17-Dec-2006,07:45:05,17-Dec-2006 07:45:05,10.53,86.6,0.14,6.92,44.456,7.56,13.1,1.6
Patuxent River - Jug Bay,17-Dec-2006,08:00:05,17-Dec-2006 08:00:05,10.53,87.1,0.14,7.16,44.888,7.57,14.3,2.3
Patuxent River - Jug Bay,17-Dec-2006,08:15:05,17-Dec-2006 08:15:05,10.54,87.2,0.14,7.13,44.834,7.57,12.3,1.8
Patuxent River - Jug Bay,17-Dec-2006,08:30:05,17-Dec-2006 08:30:05,10.53,86.9,0.14,7.04,44.672,7.57,12.8,1.6
Patuxent River - Jug Bay,17-Dec-2006,08:45:05,17-Dec-2006 08:45:05,10.48,87.2,0.14,7.37,45.266,7.58,11.8,2.2
Patuxent River - Jug Bay,17-Dec-2006,09:00:05,17-Dec-2006 09:00:05,10.5,87.2,0.15,7.26,45.068,7.59,11.2,1.8
Patuxent River - Jug Bay,17-Dec-2006,09:15:05,17-Dec-2006 09:15:05,10.48,86.8,0.14,7.2,44.96,7.58,12.3,2.3
Patuxent River - Jug Bay,17-Dec-2006,09:30:05,17-Dec-2006 09:30:05,10.44,86.5,0.14,7.2,44.96,7.55,12.8,1.6
Patuxent River - Jug Bay,17-Dec-2006,09:45:05,17-Dec-2006 09:45:05,10.51,86.8,0.14,7.09,44.762,7.53,12.3,2.4
Patuxent River - Jug Bay,17-Dec-2006,10:00:05,17-Dec-2006 10:00:05,10.54,87.1,0.14,7.12,44.816,7.54,13,1.7
Patuxent River - Jug Bay,17-Dec-2006,10:15:05,17-Dec-2006 10:15:05,10.61,88,0.14,7.27,45.086,7.56,12.3,1.8
Patuxent River - Jug Bay,17-Dec-2006,10:30:05,17-Dec-2006 10:30:05,10.63,88.4,0.14,7.34,45.212,7.57,13.3,2.3
Patuxent River - Jug Bay,17-Dec-2006,10:45:05,17-Dec-2006 10:45:05,10.61,88.3,0.14,7.37,45.266,7.57,14.8,1.7
Patuxent River - Jug Bay,17-Dec-2006,11:00:05,17-Dec-2006 11:00:05,10.59,88.2,0.14,7.43,45.374,7.57,13.4,1.7
Patuxent River - Jug Bay,17-Dec-2006,11:15:05,17-Dec-2006 11:15:05,10.6,88.6,0.14,7.56,45.608,7.59,20.9,2.7
Patuxent River - Jug Bay,17-Dec-2006,11:30:05,17-Dec-2006 11:30:05,10.64,89.1,0.14,7.62,45.716,7.58,14.9,2.3
Patuxent River - Jug Bay,17-Dec-2006,11:45:05,17-Dec-2006 11:45:05,10.65,89.4,0.14,7.71,45.878,7.58,14.2,2.6
Patuxent River - Jug Bay,17-Dec-2006,12:00:05,17-Dec-2006 12:00:05,10.63,89.4,0.14,7.82,46.076,7.58,14.8,2.5
Patuxent River - Jug Bay,17-Dec-2006,12:15:05,17-Dec-2006 12:15:05,10.69,90.1,0.14,7.88,46.184,7.59,15.9,2.4
Patuxent River - Jug Bay,17-Dec-2006,12:30:04,17-Dec-2006 12:30:04,10.74,90.7,0.14,7.99,46.382,7.59,16.4,2.9
Patuxent River - Jug Bay,17-Dec-2006,12:45:05,17-Dec-2006 12:45:05,10.74,90.6,0.14,7.94,46.292,7.59,16.7,2.9
Patuxent River - Jug Bay,17-Dec-2006,13:00:05,17-Dec-2006 13:00:05,10.79,91,0.14,7.93,46.274,7.59,18.6,2.5
Patuxent River - Jug Bay,17-Dec-2006,13:15:04,17-Dec-2006 13:15:04,10.83,91.5,0.14,8.0,46.4,7.59,18.1,2.7
Patuxent River - Jug Bay,17-Dec-2006,13:30:04,17-Dec-2006 13:30:04,10.89,91.8,0.14,7.89,46.202,7.59,17.5,2
Patuxent River - Jug Bay,17-Dec-2006,13:45:04,17-Dec-2006 13:45:04,10.93,92.2,0.14,7.89,46.202,7.6,18.8,2.4
Patuxent River - Jug Bay,17-Dec-2006,14:00:05,17-Dec-2006 14:00:05,10.89,91.8,0.14,7.87,46.166,7.6,15.5,2.5
Patuxent River - Jug Bay,17-Dec-2006,14:15:04,17-Dec-2006 14:15:04,10.89,91.5,0.14,7.74,45.932,7.59,15.3,3.1
Patuxent River - Jug Bay,17-Dec-2006,14:30:04,17-Dec-2006 14:30:04,10.86,91.2,0.14,7.74,45.932,7.6,15.6,2.5
Patuxent River - Jug Bay,17-Dec-2006,14:45:05,17-Dec-2006 14:45:05,10.74,90.2,0.14,7.74,45.932,7.59,15.1,2.4
Patuxent River - Jug Bay,17-Dec-2006,15:00:05,17-Dec-2006 15:00:05,10.72,90,0.14,7.7,45.86,7.6,15.8,1.9
Patuxent River - Jug Bay,17-Dec-2006,15:15:05,17-Dec-2006 15:15:05,10.77,90.3,0.14,7.7,45.86,7.6,16.6,2.2
Patuxent River - Jug Bay,17-Dec-2006,15:30:05,17-Dec-2006 15:30:05,10.8,90.6,0.14,7.72,45.896,7.6,16.1,1.9
Patuxent River - Jug Bay,17-Dec-2006,15:45:05,17-Dec-2006 15:45:05,10.84,91.2,0.14,7.84,46.112,7.6,17.3,2.7
Patuxent River - Jug Bay,17-Dec-2006,16:00:05,17-Dec-2006 16:00:05,10.81,90.8,0.15,7.77,45.986,7.59,16.1,2.3
Patuxent River - Jug Bay,17-Dec-2006,16:15:05,17-Dec-2006 16:15:05,10.8,90.7,0.14,7.76,45.968,7.59,16.8,1.5
Patuxent River - Jug Bay,17-Dec-2006,16:30:04,17-Dec-2006 16:30:04,10.84,91.1,0.14,7.77,45.986,7.57,18.6,2.2
Patuxent River - Jug Bay,17-Dec-2006,16:45:05,17-Dec-2006 16:45:05,10.82,90.8,0.14,7.74,45.932,7.58,18.4,2
Patuxent River - Jug Bay,17-Dec-2006,17:00:05,17-Dec-2006 17:00:05,10.81,91.3,0.14,7.97,46.346,7.59,20.5,1.9
Patuxent River - Jug Bay,17-Dec-2006,17:15:06,17-Dec-2006 17:15:06,10.79,91.2,0.14,8.0,46.4,7.59,22.2,2.1
Patuxent River - Jug Bay,17-Dec-2006,17:30:06,17-Dec-2006 17:30:06,10.7,90.5,0.15,8.04,46.472,7.58,20,2.1
Patuxent River - Jug Bay,17-Dec-2006,17:45:05,17-Dec-2006 17:45:05,10.73,91,0.15,8.15,46.67,7.59,24.5,2.7
Patuxent River - Jug Bay,17-Dec-2006,18:00:05,17-Dec-2006 18:00:05,10.7,90.9,0.15,8.22,46.796,7.58,20.2,2
Patuxent River - Jug Bay,17-Dec-2006,18:15:05,17-Dec-2006 18:15:05,10.67,90.5,0.15,8.15,46.67,7.56,20.8,2.2
Patuxent River - Jug Bay,17-Dec-2006,18:30:05,17-Dec-2006 18:30:05,10.65,90.4,0.15,8.17,46.706,7.57,19.7,2.2
Patuxent River - Jug Bay,17-Dec-2006,18:45:05,17-Dec-2006 18:45:05,10.66,90.4,0.15,8.15,46.67,7.57,18.9,1.9
Patuxent River - Jug Bay,17-Dec-2006,19:00:05,17-Dec-2006 19:00:05,10.67,90.6,0.15,8.17,46.706,7.58,17.8,2.2
Patuxent River - Jug Bay,17-Dec-2006,19:15:05,17-Dec-2006 19:15:05,10.66,90.4,0.15,8.14,46.652,7.57,17.3,2.1
Patuxent River - Jug Bay,17-Dec-2006,19:30:05,17-Dec-2006 19:30:05,10.7,90.6,0.15,8.09,46.562,7.57,17.4,1.6
Patuxent River - Jug Bay,17-Dec-2006,19:45:05,17-Dec-2006 19:45:05,10.71,90.9,0.15,8.17,46.706,7.58,15.4,2.4
Patuxent River - Jug Bay,17-Dec-2006,20:00:05,17-Dec-2006 20:00:05,10.74,91,0.15,8.13,46.634,7.58,16.4,1.6
Patuxent River - Jug Bay,17-Dec-2006,20:15:05,17-Dec-2006 20:15:05,10.76,91.2,0.15,8.12,46.616,7.57,14.9,1.7
Patuxent River - Jug Bay,17-Dec-2006,20:30:05,17-Dec-2006 20:30:05,10.78,91.6,0.15,8.22,46.796,7.59,14.6,2.1
Patuxent River - Jug Bay,17-Dec-2006,20:45:05,17-Dec-2006 20:45:05,10.72,90.9,0.15,8.14,46.652,7.57,14.3,1.7
Patuxent River - Jug Bay,17-Dec-2006,21:00:05,17-Dec-2006 21:00:05,10.69,90.5,0.15,8.06,46.508,7.56,14.5,2.3
Patuxent River - Jug Bay,17-Dec-2006,21:15:05,17-Dec-2006 21:15:05,10.67,90.2,0.15,8.0,46.4,7.56,14.1,1.6
Patuxent River - Jug Bay,17-Dec-2006,21:30:05,17-Dec-2006 21:30:05,10.67,90.9,0.15,8.32,46.976,7.58,12,1.9
Patuxent River - Jug Bay,17-Dec-2006,21:45:05,17-Dec-2006 21:45:05,10.69,90.4,0.15,8.06,46.508,7.57,13.3,1.9
Patuxent River - Jug Bay,17-Dec-2006,22:00:05,17-Dec-2006 22:00:05,10.67,90.7,0.15,8.24,46.832,7.58,11,1.8
Patuxent River - Jug Bay,17-Dec-2006,22:15:05,17-Dec-2006 22:15:05,10.71,90.6,0.15,8.02,46.436,7.58,15.1,1.6
Patuxent River - Jug Bay,17-Dec-2006,22:30:05,17-Dec-2006 22:30:05,10.58,89.4,0.15,8.0,46.4,7.58,26,2.5
Patuxent River - Jug Bay,17-Dec-2006,22:45:05,17-Dec-2006 22:45:05,10.52,89,0.15,8.04,46.472,7.54,14.5,2.3
Patuxent River - Jug Bay,17-Dec-2006,23:00:05,17-Dec-2006 23:00:05,10.5,88.8,0.15,8.02,46.436,7.51,15,2.3
Patuxent River - Jug Bay,17-Dec-2006,23:15:05,17-Dec-2006 23:15:05,10.44,88.2,0.15,7.99,46.382,7.51,,4.8
Patuxent River - Jug Bay,17-Dec-2006,23:30:05,17-Dec-2006 23:30:05,10.57,89.4,0.15,8.06,46.508,7.54,14.2,1.7
Patuxent River - Jug Bay,17-Dec-2006,23:45:05,17-Dec-2006 23:45:05,10.65,89.9,0.15,7.96,46.328,7.55,16.4,1.6
Patuxent River - Jug Bay,18-Dec-2006,00:00:05,18-Dec-2006 00:00:05,10.65,89.9,0.15,7.97,46.346,7.56,15.9,1.8
Patuxent River - Jug Bay,18-Dec-2006,00:15:05,18-Dec-2006 00:15:05,10.62,89.8,0.15,8.01,46.418,7.56,19.1,2.5
Patuxent River - Jug Bay,18-Dec-2006,00:30:05,18-Dec-2006 00:30:05,10.69,90.5,0.15,8.1,46.58,7.57,15.7,1.7
Patuxent River - Jug Bay,18-Dec-2006,00:45:04,18-Dec-2006 00:45:04,10.72,90.8,0.15,8.1,46.58,7.57,16.2,1.8
Patuxent River - Jug Bay,18-Dec-2006,01:00:05,18-Dec-2006 01:00:05,10.72,90.7,0.15,8.07,46.526,7.58,17.2,2.2
Patuxent River - Jug Bay,18-Dec-2006,01:15:05,18-Dec-2006 01:15:05,10.68,90.3,0.15,8.05,46.49,7.57,15.8,2.4
Patuxent River - Jug Bay,18-Dec-2006,01:30:04,18-Dec-2006 01:30:04,10.68,90.3,0.15,8.02,46.436,7.56,18.1,2
Patuxent River - Jug Bay,18-Dec-2006,01:45:05,18-Dec-2006 01:45:05,10.6,89.6,0.15,8.01,46.418,7.56,16.6,1.9
Patuxent River - Jug Bay,18-Dec-2006,02:00:05,18-Dec-2006 02:00:05,10.56,89.3,0.15,7.99,46.382,7.57,18.2,2.4
Patuxent River - Jug Bay,18-Dec-2006,02:15:05,18-Dec-2006 02:15:05,10.5,88.7,0.15,7.97,46.346,7.57,15.6,2.9
Patuxent River - Jug Bay,18-Dec-2006,02:30:05,18-Dec-2006 02:30:05,10.51,88.7,0.15,7.94,46.292,7.57,17.2,2.1
Patuxent River - Jug Bay,18-Dec-2006,02:45:05,18-Dec-2006 02:45:05,10.51,88.5,0.15,7.84,46.112,7.57,15.6,2.1
Patuxent River - Jug Bay,18-Dec-2006,03:00:04,18-Dec-2006 03:00:04,10.52,88.5,0.15,7.84,46.112,7.58,15.5,1.8
Patuxent River - Jug Bay,18-Dec-2006,03:15:04,18-Dec-2006 03:15:04,10.37,87.1,0.15,7.71,45.878,7.55,19.8,2
Patuxent River - Jug Bay,18-Dec-2006,03:30:05,18-Dec-2006 03:30:05,10.47,88.2,0.15,7.87,46.166,7.57,18.1,2.2
Patuxent River - Jug Bay,18-Dec-2006,03:45:05,18-Dec-2006 03:45:05,10.53,88.6,0.15,7.85,46.13,7.56,17.9,1.8
Patuxent River - Jug Bay,18-Dec-2006,04:00:05,18-Dec-2006 04:00:05,10.58,89.1,0.15,7.89,46.202,7.56,17.6,1.8
Patuxent River - Jug Bay,18-Dec-2006,04:15:05,18-Dec-2006 04:15:05,10.59,89.3,0.15,7.92,46.256,7.58,17.2,2.2
Patuxent River - Jug Bay,18-Dec-2006,04:30:05,18-Dec-2006 04:30:05,10.57,89.2,0.15,7.93,46.274,7.58,18.4,2.4
Patuxent River - Jug Bay,18-Dec-2006,04:45:05,18-Dec-2006 04:45:05,10.59,89.4,0.15,7.93,46.274,7.56,18.7,2.1
Patuxent River - Jug Bay,18-Dec-2006,05:00:05,18-Dec-2006 05:00:05,10.62,89.5,0.15,7.91,46.238,7.56,20.5,1.9
Patuxent River - Jug Bay,18-Dec-2006,05:15:05,18-Dec-2006 05:15:05,10.57,89.2,0.15,7.91,46.238,7.55,19.7,1.9
Patuxent River - Jug Bay,18-Dec-2006,05:30:05,18-Dec-2006 05:30:05,10.6,89.5,0.15,7.95,46.31,7.56,19.1,1.7
Patuxent River - Jug Bay,18-Dec-2006,05:45:05,18-Dec-2006 05:45:05,10.61,89.4,0.15,7.91,46.238,7.56,21.2,2.2
Patuxent River - Jug Bay,18-Dec-2006,06:00:05,18-Dec-2006 06:00:05,10.55,88.9,0.15,7.88,46.184,7.56,19.7,2.3
Patuxent River - Jug Bay,18-Dec-2006,06:15:05,18-Dec-2006 06:15:05,10.54,89.1,0.15,7.98,46.364,7.56,18.7,2.2
Patuxent River - Jug Bay,18-Dec-2006,06:30:05,18-Dec-2006 06:30:05,10.48,88.3,0.15,7.9,46.22,7.55,21.4,2.5
Patuxent River - Jug Bay,18-Dec-2006,06:45:05,18-Dec-2006 06:45:05,10.47,88.1,0.14,7.8,46.04,7.55,19.8,2.2
Patuxent River - Jug Bay,18-Dec-2006,07:00:05,18-Dec-2006 07:00:05,10.47,87.9,0.15,7.73,45.914,7.55,17.4,2.3
Patuxent River - Jug Bay,18-Dec-2006,07:15:05,18-Dec-2006 07:15:05,10.55,88.2,0.14,7.59,45.662,7.53,17.1,2.5
Patuxent River - Jug Bay,18-Dec-2006,07:30:05,18-Dec-2006 07:30:05,10.55,88,0.14,7.49,45.482,7.54,16.7,2.6
Patuxent River - Jug Bay,18-Dec-2006,07:45:05,18-Dec-2006 07:45:05,10.55,87.9,0.14,7.45,45.41,7.55,15.7,2.6
Patuxent River - Jug Bay,18-Dec-2006,08:00:05,18-Dec-2006 08:00:05,10.57,88,0.14,7.42,45.356,7.53,15.8,1.9
Patuxent River - Jug Bay,18-Dec-2006,08:15:05,18-Dec-2006 08:15:05,10.59,88.8,0.15,7.69,45.842,7.56,18.9,1.6
Patuxent River - Jug Bay,18-Dec-2006,08:30:05,18-Dec-2006 08:30:05,10.61,88.4,0.14,7.45,45.41,7.55,16.7,2.3
Patuxent River - Jug Bay,18-Dec-2006,08:45:05,18-Dec-2006 08:45:05,10.62,88.4,0.14,7.39,45.302,7.55,17,2.3
Patuxent River - Jug Bay,18-Dec-2006,09:00:04,18-Dec-2006 09:00:04,10.57,88.4,0.14,7.57,45.626,7.53,15.5,2.2
Patuxent River - Jug Bay,18-Dec-2006,09:15:04,18-Dec-2006 09:15:04,10.57,88.7,0.14,7.69,45.842,7.55,15.5,2.2
Patuxent River - Jug Bay,18-Dec-2006,09:30:05,18-Dec-2006 09:30:05,10.54,89.1,0.14,8.02,46.436,7.55,21.3,2.2
Patuxent River - Jug Bay,18-Dec-2006,09:45:02,18-Dec-2006 09:45:02,10.6,89.5,0.14,7.97,46.346,7.56,16.7,2.7
Patuxent River - Jug Bay,18-Dec-2006,10:00:04,18-Dec-2006 10:00:04,10.64,89.6,0.15,7.89,46.202,7.56,15.6,2.5
Patuxent River - Jug Bay,18-Dec-2006,10:15:04,18-Dec-2006 10:15:04,10.44,88.5,0.15,8.13,46.634,7.51,31.7,2.9
Patuxent River - Jug Bay,18-Dec-2006,10:30:04,18-Dec-2006 10:30:04,10.58,89.6,0.15,8.11,46.598,7.52,20.6,2.4
Patuxent River - Jug Bay,18-Dec-2006,10:45:05,18-Dec-2006 10:45:05,10.64,90.5,0.15,8.24,46.832,7.51,15.9,2.3
Patuxent River - Jug Bay,18-Dec-2006,11:00:05,18-Dec-2006 11:00:05,10.66,91,0.15,8.42,47.156,7.55,17.2,2.5
Patuxent River - Jug Bay,18-Dec-2006,11:15:05,18-Dec-2006 11:15:05,10.7,91.5,0.15,8.46,47.228,7.56,15.5,1.9
Patuxent River - Jug Bay,18-Dec-2006,11:30:06,18-Dec-2006 11:30:06,10.71,91.5,0.16,8.44,47.192,7.56,14.2,1.7
Patuxent River - Jug Bay,18-Dec-2006,11:45:04,18-Dec-2006 11:45:04,10.78,92.1,0.16,8.46,47.228,7.55,13.4,2.4
Patuxent River - Jug Bay,18-Dec-2006,12:00:04,18-Dec-2006 12:00:04,10.76,91.8,0.16,8.42,47.156,7.54,14.8,2.5
Patuxent River - Jug Bay,18-Dec-2006,12:15:05,18-Dec-2006 12:15:05,10.75,91.7,0.16,8.38,47.084,7.56,14.3,1.5
Patuxent River - Jug Bay,18-Dec-2006,12:30:04,18-Dec-2006 12:30:04,10.74,91.9,0.16,8.51,47.318,7.56,15.9,2.7
Patuxent River - Jug Bay,18-Dec-2006,12:45:04,18-Dec-2006 12:45:04,10.79,92.3,0.16,8.52,47.336,7.57,15,2.4
Patuxent River - Jug Bay,18-Dec-2006,13:00:04,18-Dec-2006 13:00:04,10.79,92.8,0.16,8.72,47.696,7.57,15.8,2.3
Patuxent River - Jug Bay,18-Dec-2006,13:15:05,18-Dec-2006 13:15:05,10.76,92.9,0.16,8.84,47.912,7.58,15.8,1.8
Patuxent River - Jug Bay,18-Dec-2006,13:30:04,18-Dec-2006 13:30:04,10.76,93.1,0.16,8.96,48.128,7.57,15.5,2.1
Patuxent River - Jug Bay,18-Dec-2006,13:45:04,18-Dec-2006 13:45:04,10.78,93.4,0.16,9.01,48.218,7.57,15.5,2.3
Patuxent River - Jug Bay,18-Dec-2006,14:00:05,18-Dec-2006 14:00:05,10.75,93.2,0.16,9.04,48.272,7.57,18.4,2.8
Patuxent River - Jug Bay,18-Dec-2006,14:15:05,18-Dec-2006 14:15:05,10.67,92.1,0.16,8.88,47.984,7.56,16.5,2.5
Patuxent River - Jug Bay,18-Dec-2006,14:30:04,18-Dec-2006 14:30:04,10.67,91.9,0.16,8.82,47.876,7.56,18.6,2.4
Patuxent River - Jug Bay,18-Dec-2006,14:45:05,18-Dec-2006 14:45:05,10.61,91.5,0.16,8.84,47.912,7.57,18.7,2.7
Patuxent River - Jug Bay,18-Dec-2006,15:00:05,18-Dec-2006 15:00:05,10.55,90.8,0.16,8.74,47.732,7.56,15.6,2.8
Patuxent River - Jug Bay,18-Dec-2006,15:15:05,18-Dec-2006 15:15:05,10.51,91,0.15,9.0,48.2,7.61,15.4,2.2
Patuxent River - Jug Bay,18-Dec-2006,15:30:05,18-Dec-2006 15:30:05,10.67,92.6,0.15,9.09,48.362,7.59,17.3,2.5
Patuxent River - Jug Bay,18-Dec-2006,15:45:04,18-Dec-2006 15:45:04,10.74,93,0.16,9.0,48.2,7.57,20.5,2.3
Patuxent River - Jug Bay,18-Dec-2006,16:00:05,18-Dec-2006 16:00:05,10.74,92.9,0.15,8.94,48.092,7.57,17.3,2.3
Patuxent River - Jug Bay,18-Dec-2006,16:15:05,18-Dec-2006 16:15:05,10.74,93.1,0.16,9.06,48.308,7.56,19.2,2.4
Patuxent River - Jug Bay,18-Dec-2006,16:30:04,18-Dec-2006 16:30:04,10.72,92.5,0.16,8.86,47.948,7.56,20,2.4
Patuxent River - Jug Bay,18-Dec-2006,16:45:05,18-Dec-2006 16:45:05,10.69,92.2,0.16,8.83,47.894,7.56,19.4,2.6
Patuxent River - Jug Bay,18-Dec-2006,17:00:04,18-Dec-2006 17:00:04,10.74,92.7,0.16,8.87,47.966,7.57,20.2,2.5
Patuxent River - Jug Bay,18-Dec-2006,17:15:05,18-Dec-2006 17:15:05,10.77,93.3,0.15,9.02,48.236,7.59,16.8,2.8
Patuxent River - Jug Bay,18-Dec-2006,17:30:05,18-Dec-2006 17:30:05,10.8,93.8,0.15,9.12,48.416,7.57,17.4,2
Patuxent River - Jug Bay,18-Dec-2006,17:45:05,18-Dec-2006 17:45:05,10.88,94.9,0.15,9.31,48.758,7.58,17.3,2.5
Patuxent River - Jug Bay,18-Dec-2006,18:00:04,18-Dec-2006 18:00:04,10.91,95.2,0.15,9.33,48.794,7.6,17.2,2.2
Patuxent River - Jug Bay,18-Dec-2006,18:15:04,18-Dec-2006 18:15:04,10.89,95,0.15,9.35,48.83,7.58,17.6,2.6
Patuxent River - Jug Bay,18-Dec-2006,18:30:05,18-Dec-2006 18:30:05,10.86,94.9,0.15,9.4,48.92,7.59,19.1,2.4
Patuxent River - Jug Bay,18-Dec-2006,18:45:04,18-Dec-2006 18:45:04,10.85,94.9,0.16,9.4,48.92,7.59,18.9,2.4
Patuxent River - Jug Bay,18-Dec-2006,19:00:04,18-Dec-2006 19:00:04,10.91,95.5,0.16,9.43,48.974,7.59,19.1,1.9
Patuxent River - Jug Bay,18-Dec-2006,19:15:04,18-Dec-2006 19:15:04,10.91,95.3,0.16,9.4,48.92,7.59,17.3,2.2
