Station,Date,Time (EST),Date+Time,DO (conc.),DO (%),Salinity (ppt),Temp (°C),Temp (°F),pH,Turbidity (NTU),Chlorophyll a (µg/l)
Patuxent River - Jug Bay,25-May-2005,05:45:00,25-May-2005 05:45:00,5.94,59.6,0.11,15.55,59.99,6.74,17.7,2.4
Patuxent River - Jug Bay,25-May-2005,06:00:00,25-May-2005 06:00:00,5.89,59.1,0.11,15.51,59.918,6.74,16.1,2.1
Patuxent River - Jug Bay,25-May-2005,06:15:00,25-May-2005 06:15:00,5.86,58.8,0.11,15.53,59.954,6.74,15.2,2.2
Patuxent River - Jug Bay,25-May-2005,06:30:00,25-May-2005 06:30:00,5.81,58.3,0.11,15.5,59.9,6.73,15.2,2.8
Patuxent River - Jug Bay,25-May-2005,06:45:00,25-May-2005 06:45:00,5.82,58.5,0.1,15.61,60.098,6.73,15.6,2.3
Patuxent River - Jug Bay,25-May-2005,07:00:00,25-May-2005 07:00:00,5.76,58.1,0.1,15.77,60.386,6.73,16.6,3.4
Patuxent River - Jug Bay,25-May-2005,07:15:00,25-May-2005 07:15:00,5.77,58.3,0.1,15.85,60.53,6.73,16.2,2.1
Patuxent River - Jug Bay,25-May-2005,07:30:00,25-May-2005 07:30:00,5.88,59.1,0.1,15.6,60.08,6.73,13.3,1.9
Patuxent River - Jug Bay,25-May-2005,07:45:00,25-May-2005 07:45:00,5.81,58.8,0.1,15.86,60.548,6.73,16.9,2.3
Patuxent River - Jug Bay,25-May-2005,08:00:00,25-May-2005 08:00:00,5.92,60.0,0.1,15.99,60.782,6.73,17.5,2.7
Patuxent River - Jug Bay,25-May-2005,08:15:00,25-May-2005 08:15:00,5.98,60.7,0.1,16.03,60.854,6.74,17.2,2.7
Patuxent River - Jug Bay,25-May-2005,08:30:00,25-May-2005 08:30:00,6.08,61.7,0.1,16.02,60.836,6.73,17.8,2.7
Patuxent River - Jug Bay,25-May-2005,08:45:00,25-May-2005 08:45:00,6.13,62.1,0.1,15.94,60.692,6.73,19.5,1.9
Patuxent River - Jug Bay,25-May-2005,09:00:00,25-May-2005 09:00:00,6.19,62.6,0.1,15.88,60.584,6.73,18.8,2.3
Patuxent River - Jug Bay,25-May-2005,09:15:00,25-May-2005 09:15:00,6.21,62.7,0.1,15.83,60.494,6.74,21.1,3.3
Patuxent River - Jug Bay,25-May-2005,09:30:00,25-May-2005 09:30:00,6.28,63.3,0.11,15.8,60.44,6.73,19.3,2.8
Patuxent River - Jug Bay,25-May-2005,09:45:00,25-May-2005 09:45:00,6.3,63.6,0.11,15.78,60.404,6.73,19.7,2.4
Patuxent River - Jug Bay,25-May-2005,10:00:00,25-May-2005 10:00:00,6.39,64.4,0.11,15.73,60.314,6.75,20.2,2.2
Patuxent River - Jug Bay,25-May-2005,10:15:00,25-May-2005 10:15:00,6.44,64.9,0.11,15.72,60.296,6.75,19.4,1.8
Patuxent River - Jug Bay,25-May-2005,10:30:00,25-May-2005 10:30:00,6.43,64.9,0.11,15.76,60.368,6.75,22.0,2.1
Patuxent River - Jug Bay,25-May-2005,10:45:00,25-May-2005 10:45:00,6.59,66.4,0.11,15.74,60.332,6.76,20.6,2.5
Patuxent River - Jug Bay,25-May-2005,11:00:00,25-May-2005 11:00:00,6.46,65.1,0.11,15.68,60.224,6.76,16.1,2.0
Patuxent River - Jug Bay,25-May-2005,11:15:00,25-May-2005 11:15:00,6.66,67.2,0.11,15.78,60.404,6.78,19.9,1.2
Patuxent River - Jug Bay,25-May-2005,11:30:00,25-May-2005 11:30:00,6.73,67.9,0.11,15.76,60.368,6.79,18.8,0.7
Patuxent River - Jug Bay,25-May-2005,11:45:00,25-May-2005 11:45:00,6.71,67.6,0.11,15.73,60.314,6.77,19.5,1.5
Patuxent River - Jug Bay,25-May-2005,12:00:00,25-May-2005 12:00:00,6.82,68.8,0.11,15.73,60.314,6.8,20.1,1.7
Patuxent River - Jug Bay,25-May-2005,12:15:00,25-May-2005 12:15:00,6.92,69.6,0.11,15.67,60.206,6.8,16.7,0.9
Patuxent River - Jug Bay,25-May-2005,12:30:00,25-May-2005 12:30:00,7.02,70.5,0.11,15.61,60.098,6.83,16.0,1.8
Patuxent River - Jug Bay,25-May-2005,12:45:00,25-May-2005 12:45:00,7.22,72.6,0.11,15.62,60.116,6.85,17.7,1.1
Patuxent River - Jug Bay,25-May-2005,13:00:00,25-May-2005 13:00:00,7.26,73.0,0.11,15.58,60.044,6.84,18.4,1.7
Patuxent River - Jug Bay,25-May-2005,13:15:00,25-May-2005 13:15:00,7.31,73.4,0.11,15.55,59.99,6.85,18.1,1.1
Patuxent River - Jug Bay,25-May-2005,13:30:00,25-May-2005 13:30:00,7.34,73.6,0.11,15.52,59.936,6.84,17.8,2.3
Patuxent River - Jug Bay,25-May-2005,13:45:00,25-May-2005 13:45:00,7.34,73.6,0.11,15.5,59.9,6.85,15.5,1.1
Patuxent River - Jug Bay,25-May-2005,14:00:00,25-May-2005 14:00:00,7.35,73.7,0.11,15.47,59.846,6.86,14.5,0.7
Patuxent River - Jug Bay,25-May-2005,14:15:00,25-May-2005 14:15:00,7.32,73.4,0.11,15.48,59.864,6.87,10.5,1.2
Patuxent River - Jug Bay,25-May-2005,14:30:00,25-May-2005 14:30:00,7.28,73.0,0.11,15.47,59.846,6.85,11.4,1.2
Patuxent River - Jug Bay,25-May-2005,14:45:00,25-May-2005 14:45:00,7.25,72.6,0.11,15.47,59.846,6.85,11.1,1.3
Patuxent River - Jug Bay,25-May-2005,15:00:00,25-May-2005 15:00:00,7.26,72.8,0.11,15.47,59.846,6.85,12.6,1.1
Patuxent River - Jug Bay,25-May-2005,15:15:00,25-May-2005 15:15:00,7.27,72.9,0.11,15.48,59.864,6.85,12.5,1.5
Patuxent River - Jug Bay,25-May-2005,15:30:00,25-May-2005 15:30:00,7.21,72.3,0.11,15.48,59.864,6.85,13.1,1.4
Patuxent River - Jug Bay,25-May-2005,15:45:00,25-May-2005 15:45:00,7.29,73.1,0.11,15.45,59.81,6.85,12.7,1.1
Patuxent River - Jug Bay,25-May-2005,16:00:00,25-May-2005 16:00:00,7.33,73.4,0.11,15.45,59.81,6.85,12.5,1.4
Patuxent River - Jug Bay,25-May-2005,16:15:00,25-May-2005 16:15:00,7.31,73.3,0.11,15.48,59.864,6.86,12.3,0.8
Patuxent River - Jug Bay,25-May-2005,16:30:00,25-May-2005 16:30:00,7.3,73.2,0.11,15.49,59.882,6.85,13.0,0.9
Patuxent River - Jug Bay,25-May-2005,16:45:00,25-May-2005 16:45:00,7.22,72.4,0.11,15.5,59.9,6.84,13.6,1.3
Patuxent River - Jug Bay,25-May-2005,17:00:00,25-May-2005 17:00:00,7.16,71.8,0.11,15.5,59.9,6.84,13.5,1.3
Patuxent River - Jug Bay,25-May-2005,17:15:00,25-May-2005 17:15:00,7.12,71.5,0.11,15.51,59.918,6.84,13.6,1.3
Patuxent River - Jug Bay,25-May-2005,17:30:00,25-May-2005 17:30:00,7.06,70.9,0.11,15.52,59.936,6.83,15.0,1.6
Patuxent River - Jug Bay,25-May-2005,17:45:00,25-May-2005 17:45:00,7.0,70.3,0.11,15.55,59.99,6.83,14.4,1.6
Patuxent River - Jug Bay,25-May-2005,18:00:00,25-May-2005 18:00:00,6.98,70.0,0.11,15.54,59.972,6.83,13.3,1.7
Patuxent River - Jug Bay,25-May-2005,18:15:00,25-May-2005 18:15:00,6.93,69.6,0.11,15.57,60.026,6.83,14.1,2.0
Patuxent River - Jug Bay,25-May-2005,18:30:00,25-May-2005 18:30:00,6.92,69.5,0.11,15.55,59.99,6.82,14.4,1.9
Patuxent River - Jug Bay,25-May-2005,18:45:00,25-May-2005 18:45:00,6.91,69.5,0.11,15.62,60.116,6.83,14.2,1.6
Patuxent River - Jug Bay,25-May-2005,19:00:00,25-May-2005 19:00:00,6.91,69.5,0.11,15.6,60.08,6.83,14.1,2.0
Patuxent River - Jug Bay,25-May-2005,19:15:00,25-May-2005 19:15:00,6.85,68.8,0.11,15.54,59.972,6.82,14.7,1.9
Patuxent River - Jug Bay,25-May-2005,19:30:00,25-May-2005 19:30:00,6.87,69.0,0.11,15.56,60.008,6.82,13.9,2.2
Patuxent River - Jug Bay,25-May-2005,19:45:00,25-May-2005 19:45:00,6.92,69.6,0.11,15.65,60.17,6.83,13.5,1.9
Patuxent River - Jug Bay,25-May-2005,20:00:00,25-May-2005 20:00:00,6.9,69.5,0.11,15.64,60.152,6.82,14.0,1.4
Patuxent River - Jug Bay,25-May-2005,20:15:00,25-May-2005 20:15:00,6.86,68.9,0.11,15.59,60.062,6.8,14.7,1.8
Patuxent River - Jug Bay,25-May-2005,20:30:00,25-May-2005 20:30:00,6.78,68.0,0.11,15.53,59.954,6.79,16.3,2.1
Patuxent River - Jug Bay,25-May-2005,20:45:00,25-May-2005 20:45:00,6.81,68.3,0.11,15.5,59.9,6.79,18.9,1.9
Patuxent River - Jug Bay,25-May-2005,21:00:00,25-May-2005 21:00:00,6.77,67.8,0.11,15.46,59.828,6.79,17.3,1.9
Patuxent River - Jug Bay,25-May-2005,21:15:00,25-May-2005 21:15:00,6.85,68.5,0.11,15.41,59.738,6.78,18.7,1.3
Patuxent River - Jug Bay,25-May-2005,21:30:00,25-May-2005 21:30:00,6.77,67.7,0.11,15.37,59.666,6.79,18.4,1.0
Patuxent River - Jug Bay,25-May-2005,21:45:00,25-May-2005 21:45:00,6.81,68.0,0.11,15.3,59.54,6.78,19.1,1.1
Patuxent River - Jug Bay,25-May-2005,22:00:00,25-May-2005 22:00:00,6.62,66.0,0.11,15.27,59.486,6.77,18.5,1.1
Patuxent River - Jug Bay,25-May-2005,22:15:00,25-May-2005 22:15:00,6.97,69.5,0.11,15.24,59.432,6.78,18.6,1.4
Patuxent River - Jug Bay,25-May-2005,22:30:00,25-May-2005 22:30:00,6.91,69.0,0.11,15.24,59.432,6.79,18.4,1.3
Patuxent River - Jug Bay,25-May-2005,22:45:00,25-May-2005 22:45:00,6.71,66.8,0.11,15.19,59.342,6.79,18.9,1.9
Patuxent River - Jug Bay,25-May-2005,23:00:00,25-May-2005 23:00:00,7.11,70.8,0.11,15.2,59.36,6.79,20.4,1.6
Patuxent River - Jug Bay,25-May-2005,23:15:00,25-May-2005 23:15:00,7.04,70.1,0.11,15.14,59.252,6.8,19.0,0.9
Patuxent River - Jug Bay,25-May-2005,23:30:00,25-May-2005 23:30:00,6.97,69.3,0.11,15.1,59.18,6.78,18.9,1.5
Patuxent River - Jug Bay,25-May-2005,23:45:00,25-May-2005 23:45:00,6.84,67.8,0.11,14.98,58.964,6.79,18.1,0.7
Patuxent River - Jug Bay,26-May-2005,00:00:00,26-May-2005 00:00:00,6.86,68.0,0.11,14.94,58.892,6.78,18.1,1.1
Patuxent River - Jug Bay,26-May-2005,00:15:00,26-May-2005 00:15:00,6.95,68.8,0.11,14.91,58.838,6.8,19.6,1.4
Patuxent River - Jug Bay,26-May-2005,00:30:00,26-May-2005 00:30:00,6.93,68.5,0.11,14.82,58.676,6.79,19.3,1.9
Patuxent River - Jug Bay,26-May-2005,00:45:00,26-May-2005 00:45:00,6.92,68.4,0.11,14.81,58.658,6.79,19.3,1.3
Patuxent River - Jug Bay,26-May-2005,01:00:00,26-May-2005 01:00:00,6.89,68.1,0.11,14.76,58.568,6.8,17.7,1.6
Patuxent River - Jug Bay,26-May-2005,01:15:00,26-May-2005 01:15:00,6.85,67.6,0.11,14.69,58.442,6.78,18.1,1.2
Patuxent River - Jug Bay,26-May-2005,01:30:00,26-May-2005 01:30:00,6.72,66.2,0.11,14.68,58.424,6.77,15.9,1.6
Patuxent River - Jug Bay,26-May-2005,01:45:00,26-May-2005 01:45:00,6.8,66.9,0.11,14.64,58.352,6.8,15.9,1.1
Patuxent River - Jug Bay,26-May-2005,02:00:00,26-May-2005 02:00:00,6.69,65.8,0.11,14.63,58.334,6.8,11.9,1.8
Patuxent River - Jug Bay,26-May-2005,02:15:00,26-May-2005 02:15:00,6.69,65.8,0.11,14.61,58.298,6.8,13.6,1.1
Patuxent River - Jug Bay,26-May-2005,02:30:00,26-May-2005 02:30:00,6.63,65.2,0.11,14.58,58.244,6.79,17.8,1.1
Patuxent River - Jug Bay,26-May-2005,02:45:00,26-May-2005 02:45:00,6.57,64.6,0.11,14.58,58.244,6.78,17.5,1.6
Patuxent River - Jug Bay,26-May-2005,03:00:00,26-May-2005 03:00:00,6.62,65.1,0.11,14.59,58.262,6.79,18.1,0.8
Patuxent River - Jug Bay,26-May-2005,03:15:00,26-May-2005 03:15:00,6.75,66.4,0.11,14.62,58.316,6.8,16.1,1.5
Patuxent River - Jug Bay,26-May-2005,03:30:00,26-May-2005 03:30:00,6.83,67.2,0.11,14.62,58.316,6.81,16.0,2.1
Patuxent River - Jug Bay,26-May-2005,03:45:00,26-May-2005 03:45:00,6.83,67.2,0.11,14.61,58.298,6.81,14.7,0.9
Patuxent River - Jug Bay,26-May-2005,04:00:00,26-May-2005 04:00:00,6.8,66.9,0.11,14.61,58.298,6.81,16.9,1.5
Patuxent River - Jug Bay,26-May-2005,04:15:00,26-May-2005 04:15:00,6.82,67.2,0.11,14.62,58.316,6.81,15.0,1.1
Patuxent River - Jug Bay,26-May-2005,04:30:00,26-May-2005 04:30:00,6.83,67.2,0.11,14.63,58.334,6.81,15.6,1.9
Patuxent River - Jug Bay,26-May-2005,04:45:00,26-May-2005 04:45:00,6.76,66.5,0.11,14.63,58.334,6.81,16.2,1.2
Patuxent River - Jug Bay,26-May-2005,05:00:00,26-May-2005 05:00:00,6.76,66.6,0.11,14.66,58.388,6.81,16.4,1.4
Patuxent River - Jug Bay,26-May-2005,05:15:00,26-May-2005 05:15:00,6.77,66.8,0.11,14.7,58.46,6.81,16.4,2.1
Patuxent River - Jug Bay,26-May-2005,05:30:00,26-May-2005 05:30:00,6.76,66.7,0.11,14.7,58.46,6.81,15.8,1.3
Patuxent River - Jug Bay,26-May-2005,05:45:00,26-May-2005 05:45:00,6.75,66.6,0.11,14.78,58.604,6.8,17.5,1.9
Patuxent River - Jug Bay,26-May-2005,06:00:00,26-May-2005 06:00:00,6.71,66.3,0.11,14.77,58.586,6.8,18.3,1.6
Patuxent River - Jug Bay,26-May-2005,06:15:00,26-May-2005 06:15:00,6.67,65.9,0.11,14.81,58.658,6.8,15.6,1.7
Patuxent River - Jug Bay,26-May-2005,06:30:00,26-May-2005 06:30:00,6.66,65.9,0.11,14.83,58.694,6.8,17.3,1.9
Patuxent River - Jug Bay,26-May-2005,06:45:00,26-May-2005 06:45:00,6.63,65.6,0.11,14.84,58.712,6.79,16.1,1.4
Patuxent River - Jug Bay,26-May-2005,07:00:00,26-May-2005 07:00:00,6.62,65.5,0.11,14.86,58.748,6.79,17.9,2.1
Patuxent River - Jug Bay,26-May-2005,07:15:00,26-May-2005 07:15:00,6.59,65.2,0.11,14.86,58.748,6.79,15.3,2.1
Patuxent River - Jug Bay,26-May-2005,07:30:00,26-May-2005 07:30:00,6.56,65.0,0.11,14.93,58.874,6.8,15.5,2.3
Patuxent River - Jug Bay,26-May-2005,07:45:00,26-May-2005 07:45:00,6.59,65.3,0.11,14.99,58.982,6.8,14.8,2.1
Patuxent River - Jug Bay,26-May-2005,08:00:00,26-May-2005 08:00:00,6.57,65.3,0.11,15.1,59.18,6.8,13.9,2.2
Patuxent River - Jug Bay,26-May-2005,08:15:00,26-May-2005 08:15:00,6.63,65.8,0.11,14.99,58.982,6.78,15.1,2.1
Patuxent River - Jug Bay,26-May-2005,08:30:00,26-May-2005 08:30:00,6.59,65.7,0.11,15.24,59.432,6.8,14.7,1.9
Patuxent River - Jug Bay,26-May-2005,08:45:00,26-May-2005 08:45:00,6.65,66.5,0.11,15.4,59.72,6.81,15.0,2.1
Patuxent River - Jug Bay,26-May-2005,09:00:00,26-May-2005 09:00:00,6.76,67.8,0.11,15.47,59.846,6.81,15.5,1.8
Patuxent River - Jug Bay,26-May-2005,09:15:00,26-May-2005 09:15:00,6.83,68.4,0.11,15.49,59.882,6.8,17.0,2.2
Patuxent River - Jug Bay,26-May-2005,09:30:00,26-May-2005 09:30:00,6.88,69.1,0.11,15.58,60.044,6.81,16.4,2.0
Patuxent River - Jug Bay,26-May-2005,09:45:00,26-May-2005 09:45:00,6.92,69.5,0.11,15.55,59.99,6.81,18.9,1.8
Patuxent River - Jug Bay,26-May-2005,10:00:00,26-May-2005 10:00:00,6.99,70.2,0.11,15.57,60.026,6.8,20.7,1.7
Patuxent River - Jug Bay,26-May-2005,10:15:00,26-May-2005 10:15:00,7.03,70.6,0.11,15.59,60.062,6.8,18.5,2.0
Patuxent River - Jug Bay,26-May-2005,10:30:00,26-May-2005 10:30:00,7.11,71.4,0.11,15.58,60.044,6.81,18.3,1.8
Patuxent River - Jug Bay,26-May-2005,10:45:00,26-May-2005 10:45:00,7.14,71.8,0.11,15.6,60.08,6.81,18.8,1.7
Patuxent River - Jug Bay,26-May-2005,11:00:00,26-May-2005 11:00:00,7.23,72.7,0.11,15.63,60.134,6.81,18.5,2.1
Patuxent River - Jug Bay,26-May-2005,11:15:00,26-May-2005 11:15:00,7.28,73.2,0.11,15.65,60.17,6.82,18.6,1.2
Patuxent River - Jug Bay,26-May-2005,11:30:00,26-May-2005 11:30:00,7.35,74.1,0.11,15.72,60.296,6.83,17.4,1.9
Patuxent River - Jug Bay,26-May-2005,11:45:00,26-May-2005 11:45:00,7.37,74.5,0.11,15.84,60.512,6.83,16.0,1.2
Patuxent River - Jug Bay,26-May-2005,12:00:00,26-May-2005 12:00:00,7.25,73.2,0.11,15.84,60.512,6.82,17.6,1.3
Patuxent River - Jug Bay,26-May-2005,12:15:00,26-May-2005 12:15:00,7.24,73.2,0.11,15.88,60.584,6.82,14.9,1.5
Patuxent River - Jug Bay,26-May-2005,12:30:00,26-May-2005 12:30:00,7.48,75.7,0.11,15.89,60.602,6.84,16.2,2.1
Patuxent River - Jug Bay,26-May-2005,12:45:00,26-May-2005 12:45:00,7.38,74.6,0.11,15.84,60.512,6.82,16.4,1.0
Patuxent River - Jug Bay,26-May-2005,13:00:00,26-May-2005 13:00:00,7.58,76.6,0.11,15.81,60.458,6.86,19.2,1.4
Patuxent River - Jug Bay,26-May-2005,13:15:00,26-May-2005 13:15:00,7.73,78.1,0.11,15.82,60.476,6.89,18.9,1.0
Patuxent River - Jug Bay,26-May-2005,13:30:00,26-May-2005 13:30:00,7.79,78.6,0.11,15.78,60.404,6.88,20.3,1.0
Patuxent River - Jug Bay,26-May-2005,13:45:00,26-May-2005 13:45:00,7.79,78.8,0.11,15.87,60.566,6.89,17.8,1.1
Patuxent River - Jug Bay,26-May-2005,14:00:00,26-May-2005 14:00:00,7.87,79.5,0.11,15.84,60.512,6.89,18.5,1.4
Patuxent River - Jug Bay,26-May-2005,14:15:00,26-May-2005 14:15:00,7.89,79.7,0.11,15.84,60.512,6.9,17.7,1.6
Patuxent River - Jug Bay,26-May-2005,14:30:00,26-May-2005 14:30:00,7.92,80.2,0.11,15.96,60.728,6.9,14.8,0.3
Patuxent River - Jug Bay,26-May-2005,14:45:00,26-May-2005 14:45:00,7.91,80.1,0.11,15.96,60.728,6.92,11.8,1.3
Patuxent River - Jug Bay,26-May-2005,15:00:00,26-May-2005 15:00:00,7.88,79.8,0.11,15.96,60.728,6.91,10.7,1.8
Patuxent River - Jug Bay,26-May-2005,15:15:00,26-May-2005 15:15:00,7.9,80.1,0.11,16.0,60.8,6.91,10.4,0.7
Patuxent River - Jug Bay,26-May-2005,15:30:00,26-May-2005 15:30:00,7.86,80.2,0.11,16.25,61.25,6.91,13.3,1.1
Patuxent River - Jug Bay,26-May-2005,15:45:00,26-May-2005 15:45:00,7.84,80.0,0.11,16.3,61.34,6.9,14.7,1.3
Patuxent River - Jug Bay,26-May-2005,16:00:00,26-May-2005 16:00:00,7.84,80.0,0.11,16.31,61.358,6.9,13.0,1.3
Patuxent River - Jug Bay,26-May-2005,16:15:00,26-May-2005 16:15:00,7.9,80.7,0.11,16.33,61.394,6.9,15.6,1.8
Patuxent River - Jug Bay,26-May-2005,16:30:00,26-May-2005 16:30:00,7.92,80.9,0.11,16.34,61.412,6.89,12.2,1.8
Patuxent River - Jug Bay,26-May-2005,16:45:00,26-May-2005 16:45:00,7.89,80.9,0.11,16.51,61.718,6.89,13.1,1.6
Patuxent River - Jug Bay,26-May-2005,17:00:00,26-May-2005 17:00:00,7.85,80.6,0.11,16.59,61.862,6.91,14.2,1.8
Patuxent River - Jug Bay,26-May-2005,17:15:00,26-May-2005 17:15:00,7.75,79.8,0.11,16.74,62.132,6.89,14.9,1.2
Patuxent River - Jug Bay,26-May-2005,17:30:00,26-May-2005 17:30:00,7.72,79.5,0.11,16.78,62.204,6.89,13.7,0.8
Patuxent River - Jug Bay,26-May-2005,17:45:00,26-May-2005 17:45:00,7.65,79.0,0.11,16.9,62.42,6.89,13.0,1.2
Patuxent River - Jug Bay,26-May-2005,18:00:00,26-May-2005 18:00:00,7.58,78.4,0.11,16.99,62.582,6.88,14.1,1.0
Patuxent River - Jug Bay,26-May-2005,18:15:00,26-May-2005 18:15:00,7.52,77.9,0.11,17.06,62.708,6.87,14.3,1.3
Patuxent River - Jug Bay,26-May-2005,18:30:00,26-May-2005 18:30:00,7.53,78.2,0.11,17.17,62.906,6.88,16.5,1.3
Patuxent River - Jug Bay,26-May-2005,18:45:00,26-May-2005 18:45:00,7.48,77.8,0.11,17.21,62.978,6.87,13.7,0.8
Patuxent River - Jug Bay,26-May-2005,19:00:00,26-May-2005 19:00:00,7.5,78.0,0.11,17.23,63.014,6.87,15.3,1.5
Patuxent River - Jug Bay,26-May-2005,19:15:00,26-May-2005 19:15:00,7.51,78.2,0.11,17.28,63.104,6.87,15.2,1.7
Patuxent River - Jug Bay,26-May-2005,19:30:00,26-May-2005 19:30:00,7.49,78.1,0.11,17.33,63.194,6.87,16.4,1.4
Patuxent River - Jug Bay,26-May-2005,19:45:00,26-May-2005 19:45:00,7.45,77.7,0.11,17.36,63.248,6.87,15.0,1.3
Patuxent River - Jug Bay,26-May-2005,20:00:00,26-May-2005 20:00:00,7.34,76.4,0.11,17.29,63.122,6.86,14.0,2.5
Patuxent River - Jug Bay,26-May-2005,20:15:00,26-May-2005 20:15:00,7.29,75.8,0.11,17.2,62.96,6.84,12.8,2.5
Patuxent River - Jug Bay,26-May-2005,20:30:00,26-May-2005 20:30:00,7.23,75.1,0.11,17.18,62.924,6.84,13.6,2.1
Patuxent River - Jug Bay,26-May-2005,20:45:00,26-May-2005 20:45:00,7.24,75.3,0.11,17.2,62.96,6.83,15.7,1.1
Patuxent River - Jug Bay,26-May-2005,21:00:00,26-May-2005 21:00:00,7.34,76.3,0.11,17.16,62.888,6.83,14.2,1.3
Patuxent River - Jug Bay,26-May-2005,21:15:00,26-May-2005 21:15:00,7.3,75.7,0.11,17.08,62.744,6.82,13.9,1.3
Patuxent River - Jug Bay,26-May-2005,21:30:00,26-May-2005 21:30:00,7.22,74.8,0.11,17.04,62.672,6.82,14.8,1.9
Patuxent River - Jug Bay,26-May-2005,21:45:00,26-May-2005 21:45:00,7.09,73.3,0.11,16.95,62.51,6.8,15.8,1.5
Patuxent River - Jug Bay,26-May-2005,22:00:00,26-May-2005 22:00:00,7.1,73.4,0.11,16.92,62.456,6.8,20.4,1.4
Patuxent River - Jug Bay,26-May-2005,22:15:00,26-May-2005 22:15:00,7.07,73.1,0.11,16.88,62.384,6.79,20.9,1.1
Patuxent River - Jug Bay,26-May-2005,22:30:00,26-May-2005 22:30:00,7.04,72.6,0.11,16.81,62.258,6.79,16.9,1.5
Patuxent River - Jug Bay,26-May-2005,22:45:00,26-May-2005 22:45:00,7.11,73.3,0.11,16.78,62.204,6.8,17.5,1.7
Patuxent River - Jug Bay,26-May-2005,23:00:00,26-May-2005 23:00:00,7.04,72.5,0.11,16.74,62.132,6.79,18.6,1.3
Patuxent River - Jug Bay,26-May-2005,23:15:00,26-May-2005 23:15:00,7.19,73.9,0.11,16.62,61.916,6.8,19.5,1.3
Patuxent River - Jug Bay,26-May-2005,23:30:00,26-May-2005 23:30:00,7.33,75.1,0.11,16.47,61.646,6.81,19.2,1.9
Patuxent River - Jug Bay,26-May-2005,23:45:00,26-May-2005 23:45:00,7.41,75.7,0.11,16.4,61.52,6.81,18.3,1.4
Patuxent River - Jug Bay,27-May-2005,00:00:00,27-May-2005 00:00:00,7.46,76.1,0.11,16.32,61.376,6.82,18.3,1.2
Patuxent River - Jug Bay,27-May-2005,00:15:00,27-May-2005 00:15:00,7.42,75.6,0.11,16.23,61.214,6.82,19.8,1.7
Patuxent River - Jug Bay,27-May-2005,00:30:00,27-May-2005 00:30:00,7.37,75.1,0.11,16.27,61.286,6.81,16.6,0.8
Patuxent River - Jug Bay,27-May-2005,00:45:00,27-May-2005 00:45:00,7.39,75.2,0.11,16.17,61.106,6.82,17.8,1.2
Patuxent River - Jug Bay,27-May-2005,01:00:00,27-May-2005 01:00:00,7.13,72.6,0.11,16.27,61.286,6.79,16.6,1.3
Patuxent River - Jug Bay,27-May-2005,01:15:00,27-May-2005 01:15:00,7.21,73.1,0.11,16.04,60.872,6.81,17.0,1.0
Patuxent River - Jug Bay,27-May-2005,01:30:00,27-May-2005 01:30:00,7.21,73.0,0.11,15.96,60.728,6.81,15.7,1.5
Patuxent River - Jug Bay,27-May-2005,01:45:00,27-May-2005 01:45:00,7.2,72.8,0.11,15.92,60.656,6.8,18.3,1.7
Patuxent River - Jug Bay,27-May-2005,02:00:00,27-May-2005 02:00:00,7.05,71.3,0.11,15.9,60.62,6.8,17.3,1.4
Patuxent River - Jug Bay,27-May-2005,02:15:00,27-May-2005 02:15:00,6.97,70.5,0.11,15.85,60.53,6.8,15.2,0.9
Patuxent River - Jug Bay,27-May-2005,02:30:00,27-May-2005 02:30:00,6.94,70.1,0.11,15.82,60.476,6.82,10.6,1.6
Patuxent River - Jug Bay,27-May-2005,02:45:00,27-May-2005 02:45:00,6.94,70.1,0.11,15.83,60.494,6.81,14.5,1.2
Patuxent River - Jug Bay,27-May-2005,03:00:00,27-May-2005 03:00:00,6.8,68.8,0.11,15.87,60.566,6.8,21.3,1.5
Patuxent River - Jug Bay,27-May-2005,03:15:00,27-May-2005 03:15:00,7.04,71.1,0.11,15.82,60.476,6.81,19.7,1.3
Patuxent River - Jug Bay,27-May-2005,03:30:00,27-May-2005 03:30:00,7.01,70.8,0.11,15.85,60.53,6.82,19.5,1.5
Patuxent River - Jug Bay,27-May-2005,03:45:00,27-May-2005 03:45:00,6.99,70.6,0.11,15.84,60.512,6.81,15.1,1.0
Patuxent River - Jug Bay,27-May-2005,04:00:00,27-May-2005 04:00:00,6.95,70.2,0.12,15.84,60.512,6.82,14.2,1.1
Patuxent River - Jug Bay,27-May-2005,04:15:00,27-May-2005 04:15:00,7.02,70.9,0.11,15.83,60.494,6.82,15.5,1.3
Patuxent River - Jug Bay,27-May-2005,04:30:00,27-May-2005 04:30:00,7.0,70.7,0.11,15.83,60.494,6.81,15.5,1.4
Patuxent River - Jug Bay,27-May-2005,04:45:00,27-May-2005 04:45:00,6.96,70.3,0.11,15.83,60.494,6.81,15.3,1.0
Patuxent River - Jug Bay,27-May-2005,05:00:00,27-May-2005 05:00:00,6.97,70.4,0.11,15.85,60.53,6.82,16.3,1.5
Patuxent River - Jug Bay,27-May-2005,05:15:00,27-May-2005 05:15:00,6.94,70.2,0.12,15.88,60.584,6.81,17.6,1.1
Patuxent River - Jug Bay,27-May-2005,05:30:00,27-May-2005 05:30:00,6.94,70.2,0.11,15.91,60.638,6.82,17.2,1.8
Patuxent River - Jug Bay,27-May-2005,05:45:00,27-May-2005 05:45:00,6.92,70.1,0.11,15.94,60.692,6.81,26.7,1.9
