Station,Date,Time (EST),Date+Time,DO (conc.),DO (%),Salinity (ppt),Temp (°C),Temp (°F),pH,Turbidity (NTU),Chlorophyll a (µg/l)
Patuxent River - Jug Bay,19-Jul-2008,15:00:19,19-Jul-2008 15:00:19,6.94,89.4,0.15,28.42,83.1560001373291,7.2,21.6,9.5
Patuxent River - Jug Bay,19-Jul-2008,15:15:18,19-Jul-2008 15:15:18,7.12,91.8,0.15,28.54,83.3720016479492,7.21,24.6,8.9
Patuxent River - Jug Bay,19-Jul-2008,15:30:20,19-Jul-2008 15:30:20,7.84,101.9,0.15,28.93,84.0740005493164,7.28,28.4,10.6
Patuxent River - Jug Bay,19-Jul-2008,15:45:20,19-Jul-2008 15:45:20,8.27,108.1,0.15,29.27,84.6860008239746,7.33,34.3,12.2
Patuxent River - Jug Bay,19-Jul-2008,16:00:19,19-Jul-2008 16:00:19,8.57,112.5,0.14,29.49,85.0819995880127,7.36,26.5,13.7
Patuxent River - Jug Bay,19-Jul-2008,16:15:17,19-Jul-2008 16:15:17,8.56,112.6,0.14,29.62,85.3160015106201,7.36,29.7,13.7
Patuxent River - Jug Bay,19-Jul-2008,16:30:18,19-Jul-2008 16:30:18,8.66,114.2,0.14,29.79,85.6220016479492,7.38,23.8,15.9
Patuxent River - Jug Bay,19-Jul-2008,16:45:19,19-Jul-2008 16:45:19,8.76,115.8,0.14,29.89,85.8019989013672,7.4,21.7,15.4
Patuxent River - Jug Bay,19-Jul-2008,17:00:21,19-Jul-2008 17:00:21,8.66,114.5,0.14,29.92,85.8560001373291,7.39,19.4,14.4
Patuxent River - Jug Bay,19-Jul-2008,17:15:18,19-Jul-2008 17:15:18,8.87,117.5,0.14,30.01,86.0180004119873,7.41,21.5,14.6
Patuxent River - Jug Bay,19-Jul-2008,17:30:18,19-Jul-2008 17:30:18,9.21,122.2,0.14,30.15,86.2699993133545,7.48,13.6,15.5
Patuxent River - Jug Bay,19-Jul-2008,17:45:21,19-Jul-2008 17:45:21,9.14,121.4,0.14,30.19,86.3420009613037,7.47,12.8,14.9
Patuxent River - Jug Bay,19-Jul-2008,18:00:20,19-Jul-2008 18:00:20,8.58,113.8,0.14,30.14,86.2519989013672,7.33,10.3,14.6
Patuxent River - Jug Bay,19-Jul-2008,18:15:21,19-Jul-2008 18:15:21,6.94,92.1,0.14,30.14,86.2519989013672,7.35,9.7,13.6
Patuxent River - Jug Bay,19-Jul-2008,18:30:19,19-Jul-2008 18:30:19,7.82,103.8,0.14,30.17,86.3060001373291,7.35,10.7,13.0
Patuxent River - Jug Bay,19-Jul-2008,18:45:18,19-Jul-2008 18:45:18,7.1,94.2,0.14,30.08,86.1439998626709,7.3,16.9,11.5
Patuxent River - Jug Bay,19-Jul-2008,19:00:19,19-Jul-2008 19:00:19,7.66,101.4,0.14,30.06,86.1079990386963,7.29,13.3,12.5
Patuxent River - Jug Bay,19-Jul-2008,19:15:19,19-Jul-2008 19:15:19,7.87,104.2,0.14,30.0,86.0,7.35,12.0,12.1
Patuxent River - Jug Bay,19-Jul-2008,19:30:18,19-Jul-2008 19:30:18,8.35,110.4,0.14,29.92,85.8560001373291,7.36,21.1,13.5
Patuxent River - Jug Bay,19-Jul-2008,19:45:20,19-Jul-2008 19:45:20,8.04,105.6,0.15,29.52,85.1360008239746,7.3,20.5,11.5
Patuxent River - Jug Bay,19-Jul-2008,20:00:20,19-Jul-2008 20:00:20,8.18,107.4,0.15,29.54,85.1720016479492,7.3,19.7,12.7
Patuxent River - Jug Bay,19-Jul-2008,20:15:19,19-Jul-2008 20:15:19,7.96,104.4,0.14,29.47,85.0459987640381,7.28,23.6,12.1
Patuxent River - Jug Bay,19-Jul-2008,20:30:18,19-Jul-2008 20:30:18,7.42,97.2,0.14,29.33,84.7939998626709,7.21,23.6,10.3
Patuxent River - Jug Bay,19-Jul-2008,20:45:17,19-Jul-2008 20:45:17,7.21,94.0,0.15,29.13,84.4339984893799,7.19,41.0,11.7
Patuxent River - Jug Bay,19-Jul-2008,21:00:20,19-Jul-2008 21:00:20,7.21,93.5,0.15,28.82,83.8759994506836,7.2,26.9,10.0
Patuxent River - Jug Bay,19-Jul-2008,21:15:19,19-Jul-2008 21:15:19,7.12,92.1,0.15,28.72,83.6959987640381,7.17,24.5,10.2
Patuxent River - Jug Bay,19-Jul-2008,21:30:18,19-Jul-2008 21:30:18,6.61,85.1,0.15,28.41,83.1379997253418,7.13,30.1,8.8
Patuxent River - Jug Bay,19-Jul-2008,21:45:19,19-Jul-2008 21:45:19,6.25,80.4,0.15,28.38,83.0839984893799,7.13,19.4,7.2
Patuxent River - Jug Bay,19-Jul-2008,22:00:22,19-Jul-2008 22:00:22,5.98,76.7,0.15,28.2,82.760001373291,7.08,18.4,5.8
Patuxent River - Jug Bay,19-Jul-2008,22:15:21,19-Jul-2008 22:15:21,5.89,75.4,0.15,28.11,82.5980010986328,7.09,18.8,5.8
Patuxent River - Jug Bay,19-Jul-2008,22:30:19,19-Jul-2008 22:30:19,5.39,69.0,0.15,28.03,82.4540012359619,7.07,21.8,7.6
Patuxent River - Jug Bay,19-Jul-2008,22:45:21,19-Jul-2008 22:45:21,5.3,67.8,0.15,28.03,82.4540012359619,7.07,19.3,5.7
Patuxent River - Jug Bay,19-Jul-2008,23:00:18,19-Jul-2008 23:00:18,5.11,65.2,0.15,27.91,82.2379997253418,7.07,31.8,5.8
Patuxent River - Jug Bay,19-Jul-2008,23:15:19,19-Jul-2008 23:15:19,5.07,64.7,0.15,27.85,82.1300006866455,7.09,15.1,4.4
Patuxent River - Jug Bay,19-Jul-2008,23:30:18,19-Jul-2008 23:30:18,4.75,60.6,0.15,27.84,82.1120002746582,7.04,22.3,4.4
Patuxent River - Jug Bay,19-Jul-2008,23:45:20,19-Jul-2008 23:45:20,4.64,59.0,0.15,27.77,81.9860008239746,7.04,15.1,4.6
Patuxent River - Jug Bay,20-Jul-2008,00:00:19,20-Jul-2008 00:00:19,4.48,56.9,0.16,27.63,81.7339984893799,7.06,14.3,3.8
Patuxent River - Jug Bay,20-Jul-2008,00:15:18,20-Jul-2008 00:15:18,4.42,56.1,0.16,27.61,81.6980010986328,7.03,37.4,4.5
Patuxent River - Jug Bay,20-Jul-2008,00:30:19,20-Jul-2008 00:30:19,4.09,52.0,0.16,27.6,81.6800006866455,7.04,16.6,4.2
Patuxent River - Jug Bay,20-Jul-2008,00:45:21,20-Jul-2008 00:45:21,4.17,53.0,0.16,27.64,81.7519989013672,7.02,9.4,5.7
Patuxent River - Jug Bay,20-Jul-2008,01:00:18,20-Jul-2008 01:00:18,5.02,63.7,0.16,27.58,81.6439998626709,7.07,18.1,5.3
Patuxent River - Jug Bay,20-Jul-2008,01:15:22,20-Jul-2008 01:15:22,4.93,62.6,0.15,27.57,81.6259994506836,7.05,19.7,4.6
Patuxent River - Jug Bay,20-Jul-2008,01:30:20,20-Jul-2008 01:30:20,5.15,65.4,0.15,27.6,81.6800006866455,7.08,24.5,6.5
Patuxent River - Jug Bay,20-Jul-2008,01:45:18,20-Jul-2008 01:45:18,5.28,67.0,0.15,27.61,81.6980010986328,7.1,28.8,4.8
Patuxent River - Jug Bay,20-Jul-2008,02:00:20,20-Jul-2008 02:00:20,5.22,66.4,0.15,27.68,81.8240005493164,7.1,24.2,6.3
Patuxent River - Jug Bay,20-Jul-2008,02:15:20,20-Jul-2008 02:15:20,5.46,69.4,0.15,27.73,81.9139991760254,7.11,21.3,6.1
Patuxent River - Jug Bay,20-Jul-2008,02:30:20,20-Jul-2008 02:30:20,5.56,70.8,0.15,27.75,81.95,7.11,24.7,6.9
Patuxent River - Jug Bay,20-Jul-2008,02:45:22,20-Jul-2008 02:45:22,5.63,71.6,0.15,27.76,81.9680004119873,7.12,26.6,8.0
Patuxent River - Jug Bay,20-Jul-2008,03:00:20,20-Jul-2008 03:00:20,5.71,72.7,0.15,27.78,82.0040012359619,7.12,32.2,7.9
Patuxent River - Jug Bay,20-Jul-2008,03:15:22,20-Jul-2008 03:15:22,5.8,74.1,0.15,27.91,82.2379997253418,7.14,31.2,9.1
Patuxent River - Jug Bay,20-Jul-2008,03:30:19,20-Jul-2008 03:30:19,5.9,75.6,0.15,28.18,82.7240005493164,7.17,47.3,9.9
Patuxent River - Jug Bay,20-Jul-2008,03:45:20,20-Jul-2008 03:45:20,6.13,78.9,0.15,28.44,83.1920009613037,7.18,35.7,11.9
Patuxent River - Jug Bay,20-Jul-2008,04:00:18,20-Jul-2008 04:00:18,6.35,82.2,0.14,28.69,83.6420009613037,7.19,36.6,13.2
Patuxent River - Jug Bay,20-Jul-2008,04:15:17,20-Jul-2008 04:15:17,6.43,83.3,0.14,28.79,83.8220016479492,7.19,47.8,12.8
Patuxent River - Jug Bay,20-Jul-2008,04:30:19,20-Jul-2008 04:30:19,6.39,83.0,0.14,28.88,83.9839984893799,7.19,27.2,13.9
Patuxent River - Jug Bay,20-Jul-2008,04:45:18,20-Jul-2008 04:45:18,6.41,83.3,0.14,28.97,84.1459987640381,7.19,28.0,13.9
Patuxent River - Jug Bay,20-Jul-2008,05:00:19,20-Jul-2008 05:00:19,6.52,84.8,0.14,29.01,84.2180004119873,7.2,20.9,15.9
Patuxent River - Jug Bay,20-Jul-2008,05:15:19,20-Jul-2008 05:15:19,6.52,85.0,0.14,29.1,84.3800006866455,7.2,19.0,14.0
Patuxent River - Jug Bay,20-Jul-2008,05:30:18,20-Jul-2008 05:30:18,6.51,84.8,0.14,29.09,84.3620002746582,7.2,26.3,13.1
Patuxent River - Jug Bay,20-Jul-2008,05:45:21,20-Jul-2008 05:45:21,6.5,84.8,0.14,29.14,84.4519989013672,7.21,21.8,13.6
Patuxent River - Jug Bay,20-Jul-2008,06:00:22,20-Jul-2008 06:00:22,6.47,84.4,0.14,29.12,84.4160015106201,7.2,22.1,12.1
Patuxent River - Jug Bay,20-Jul-2008,06:15:20,20-Jul-2008 06:15:20,6.12,79.7,0.14,29.11,84.3980010986328,7.19,20.0,13.7
Patuxent River - Jug Bay,20-Jul-2008,06:30:17,20-Jul-2008 06:30:17,6.33,82.5,0.14,29.11,84.3980010986328,7.19,26.2,13.3
Patuxent River - Jug Bay,20-Jul-2008,06:45:20,20-Jul-2008 06:45:20,5.85,76.2,0.14,29.08,84.3439998626709,7.16,13.8,13.4
Patuxent River - Jug Bay,20-Jul-2008,07:00:20,20-Jul-2008 07:00:20,6.01,78.3,0.14,29.14,84.4519989013672,7.16,13.5,13.0
Patuxent River - Jug Bay,20-Jul-2008,07:15:21,20-Jul-2008 07:15:21,6.05,79.0,0.14,29.15,84.4699993133545,7.17,14.7,13.6
Patuxent River - Jug Bay,20-Jul-2008,07:30:20,20-Jul-2008 07:30:20,4.32,56.3,0.14,29.06,84.3079990386963,7.15,15.6,10.7
Patuxent River - Jug Bay,20-Jul-2008,07:45:17,20-Jul-2008 07:45:17,5.41,70.4,0.14,29.04,84.2720016479492,7.11,26.3,10.6
Patuxent River - Jug Bay,20-Jul-2008,08:00:19,20-Jul-2008 08:00:19,5.89,76.6,0.14,29.05,84.289998626709,7.1,19.1,10.4
Patuxent River - Jug Bay,20-Jul-2008,08:15:22,20-Jul-2008 08:15:22,5.95,77.4,0.14,29.03,84.2540012359619,7.11,17.7,10.6
Patuxent River - Jug Bay,20-Jul-2008,08:30:18,20-Jul-2008 08:30:18,5.74,74.5,0.14,28.82,83.8759994506836,7.1,31.2,11.2
Patuxent River - Jug Bay,20-Jul-2008,08:45:21,20-Jul-2008 08:45:21,5.7,73.9,0.15,28.77,83.7860008239746,7.11,27.3,11.3
Patuxent River - Jug Bay,20-Jul-2008,09:00:18,20-Jul-2008 09:00:18,5.83,75.5,0.15,28.76,83.7680004119873,7.12,39.0,12.6
Patuxent River - Jug Bay,20-Jul-2008,09:15:18,20-Jul-2008 09:15:18,5.74,74.3,0.14,28.76,83.7680004119873,7.11,32.2,11.9
Patuxent River - Jug Bay,20-Jul-2008,09:30:19,20-Jul-2008 09:30:19,6.0,77.7,0.15,28.67,83.6060001373291,7.13,23.9,9.5
Patuxent River - Jug Bay,20-Jul-2008,09:45:19,20-Jul-2008 09:45:19,6.06,78.3,0.15,28.61,83.4980010986328,7.13,24.7,10.8
Patuxent River - Jug Bay,20-Jul-2008,10:00:19,20-Jul-2008 10:00:19,6.13,79.1,0.15,28.53,83.3540012359619,7.12,21.5,10.3
Patuxent River - Jug Bay,20-Jul-2008,10:15:20,20-Jul-2008 10:15:20,5.92,76.2,0.15,28.37,83.0660015106201,7.11,21.9,10.4
Patuxent River - Jug Bay,20-Jul-2008,10:30:19,20-Jul-2008 10:30:19,5.83,75.0,0.15,28.32,82.9759994506836,7.12,19.9,8.8
Patuxent River - Jug Bay,20-Jul-2008,10:45:19,20-Jul-2008 10:45:19,5.75,74.0,0.15,28.33,82.9939998626709,7.11,24.7,7.8
Patuxent River - Jug Bay,20-Jul-2008,11:00:20,20-Jul-2008 11:00:20,6.05,77.7,0.15,28.28,82.9040012359619,7.12,20.8,8.1
Patuxent River - Jug Bay,20-Jul-2008,11:15:19,20-Jul-2008 11:15:19,5.86,75.3,0.15,28.25,82.85,7.1,23.0,8.5
Patuxent River - Jug Bay,20-Jul-2008,11:30:19,20-Jul-2008 11:30:19,5.72,73.4,0.15,28.2,82.760001373291,7.1,24.4,7.3
Patuxent River - Jug Bay,20-Jul-2008,11:45:18,20-Jul-2008 11:45:18,5.79,74.3,0.15,28.24,82.8319995880127,7.11,31.3,7.8
Patuxent River - Jug Bay,20-Jul-2008,12:00:19,20-Jul-2008 12:00:19,5.51,70.8,0.15,28.3,82.939998626709,7.09,14.8,8.4
Patuxent River - Jug Bay,20-Jul-2008,12:15:20,20-Jul-2008 12:15:20,5.7,73.3,0.16,28.31,82.9579990386963,7.12,16.2,6.9
Patuxent River - Jug Bay,20-Jul-2008,12:30:19,20-Jul-2008 12:30:19,5.35,68.6,0.16,28.18,82.7240005493164,7.1,15.5,7.9
Patuxent River - Jug Bay,20-Jul-2008,12:45:20,20-Jul-2008 12:45:20,5.4,69.3,0.16,28.24,82.8319995880127,7.12,12.6,5.2
Patuxent River - Jug Bay,20-Jul-2008,13:00:20,20-Jul-2008 13:00:20,5.03,64.5,0.16,28.23,82.8139991760254,7.13,12.3,6.2
Patuxent River - Jug Bay,20-Jul-2008,13:15:20,20-Jul-2008 13:15:20,5.66,72.6,0.16,28.21,82.7779983520508,7.12,25.2,7.4
Patuxent River - Jug Bay,20-Jul-2008,13:30:21,20-Jul-2008 13:30:21,5.07,65.2,0.16,28.32,82.9759994506836,7.14,10.8,5.7
Patuxent River - Jug Bay,20-Jul-2008,13:45:20,20-Jul-2008 13:45:20,5.3,68.3,0.16,28.38,83.0839984893799,7.09,26.3,6.9
Patuxent River - Jug Bay,20-Jul-2008,14:00:19,20-Jul-2008 14:00:19,6.45,83.4,0.16,28.67,83.6060001373291,7.17,17.9,7.2
Patuxent River - Jug Bay,20-Jul-2008,14:15:19,20-Jul-2008 14:15:19,7.1,92.1,0.16,28.83,83.8939998626709,7.23,11.7,6.8
Patuxent River - Jug Bay,20-Jul-2008,14:30:17,20-Jul-2008 14:30:17,6.62,85.4,0.16,28.54,83.3720016479492,7.18,52.0,6.5
Patuxent River - Jug Bay,20-Jul-2008,14:45:19,20-Jul-2008 14:45:19,6.62,85.5,0.16,28.53,83.3540012359619,7.17,13.7,6.9
Patuxent River - Jug Bay,20-Jul-2008,15:00:19,20-Jul-2008 15:00:19,6.72,86.9,0.16,28.65,83.5699993133545,7.17,26.9,7.9
Patuxent River - Jug Bay,20-Jul-2008,15:15:19,20-Jul-2008 15:15:19,6.7,86.6,0.16,28.68,83.6240005493164,7.17,24.6,9.6
Patuxent River - Jug Bay,20-Jul-2008,15:30:17,20-Jul-2008 15:30:17,6.54,84.5,0.16,28.62,83.5160015106201,7.16,41.5,10.3
Patuxent River - Jug Bay,20-Jul-2008,15:45:16,20-Jul-2008 15:45:16,7.02,91.1,0.16,28.84,83.9120002746582,7.2,82.6,10.7
Patuxent River - Jug Bay,20-Jul-2008,16:00:18,20-Jul-2008 16:00:18,7.76,101.5,0.15,29.3,84.739998626709,7.29,36.4,11.3
Patuxent River - Jug Bay,20-Jul-2008,16:15:17,20-Jul-2008 16:15:17,8.51,112.3,0.15,29.79,85.6220016479492,7.38,88.9,14.3
Patuxent River - Jug Bay,20-Jul-2008,16:30:17,20-Jul-2008 16:30:17,8.9,118.2,0.15,30.17,86.3060001373291,7.44,35.6,16.0
Patuxent River - Jug Bay,20-Jul-2008,16:45:18,20-Jul-2008 16:45:18,9.11,121.5,0.15,30.43,86.7740005493164,7.48,35.8,16.9
Patuxent River - Jug Bay,20-Jul-2008,17:00:18,20-Jul-2008 17:00:18,8.91,118.8,0.15,30.41,86.7379997253418,7.47,30.5,16.6
Patuxent River - Jug Bay,20-Jul-2008,17:15:19,20-Jul-2008 17:15:19,9.04,120.7,0.15,30.54,86.9720016479492,7.48,28.6,17.4
Patuxent River - Jug Bay,20-Jul-2008,17:30:18,20-Jul-2008 17:30:18,8.95,119.7,0.15,30.59,87.0620002746582,7.47,24.9,17.6
Patuxent River - Jug Bay,20-Jul-2008,17:45:18,20-Jul-2008 17:45:18,8.92,119.4,0.15,30.65,87.1699993133545,7.49,18.8,17.1
Patuxent River - Jug Bay,20-Jul-2008,18:00:18,20-Jul-2008 18:00:18,8.95,119.9,0.14,30.68,87.2240005493164,7.49,16.4,15.7
Patuxent River - Jug Bay,20-Jul-2008,18:15:17,20-Jul-2008 18:15:17,9.04,121.2,0.14,30.7,87.260001373291,7.5,41.9,15.3
Patuxent River - Jug Bay,20-Jul-2008,18:30:18,20-Jul-2008 18:30:18,8.5,113.8,0.14,30.66,87.1879997253418,7.43,11.7,14.3
Patuxent River - Jug Bay,20-Jul-2008,18:45:18,20-Jul-2008 18:45:18,8.81,118.0,0.14,30.69,87.2420009613037,7.45,11.1,13.3
Patuxent River - Jug Bay,20-Jul-2008,19:00:18,20-Jul-2008 19:00:18,7.82,104.8,0.14,30.67,87.2060001373291,7.36,9.7,14.0
Patuxent River - Jug Bay,20-Jul-2008,19:15:18,20-Jul-2008 19:15:18,6.32,84.6,0.14,30.63,87.1339984893799,7.32,11.2,13.2
Patuxent River - Jug Bay,20-Jul-2008,19:30:18,20-Jul-2008 19:30:18,4.99,66.7,0.14,30.57,87.0259994506836,7.33,10.6,9.1
Patuxent River - Jug Bay,20-Jul-2008,19:45:19,20-Jul-2008 19:45:19,7.14,95.3,0.14,30.46,86.8279983520508,7.25,13.6,9.8
Patuxent River - Jug Bay,20-Jul-2008,20:00:19,20-Jul-2008 20:00:19,7.9,105.6,0.14,30.56,87.0079990386963,7.3,14.0,12.7
Patuxent River - Jug Bay,20-Jul-2008,20:15:18,20-Jul-2008 20:15:18,7.68,102.4,0.14,30.42,86.7560001373291,7.28,12.6,10.7
Patuxent River - Jug Bay,20-Jul-2008,20:30:18,20-Jul-2008 20:30:18,7.44,98.8,0.15,30.16,86.2879997253418,7.27,17.2,11.2
Patuxent River - Jug Bay,20-Jul-2008,20:45:18,20-Jul-2008 20:45:18,7.52,99.6,0.15,30.04,86.0720016479492,7.27,29.0,14.0
Patuxent River - Jug Bay,20-Jul-2008,21:00:18,20-Jul-2008 21:00:18,7.58,100.5,0.15,30.12,86.2160015106201,7.29,24.1,11.2
Patuxent River - Jug Bay,20-Jul-2008,21:15:18,20-Jul-2008 21:15:18,7.52,99.6,0.15,30.01,86.0180004119873,7.26,20.6,10.2
Patuxent River - Jug Bay,20-Jul-2008,21:30:18,20-Jul-2008 21:30:18,7.56,99.8,0.15,29.82,85.6759994506836,7.27,19.8,9.8
Patuxent River - Jug Bay,20-Jul-2008,21:45:18,20-Jul-2008 21:45:18,7.3,95.9,0.15,29.6,85.2800006866455,7.25,28.0,10.9
Patuxent River - Jug Bay,20-Jul-2008,22:00:18,20-Jul-2008 22:00:18,7.12,93.2,0.15,29.33,84.7939998626709,7.21,21.1,9.3
Patuxent River - Jug Bay,20-Jul-2008,22:15:17,20-Jul-2008 22:15:17,6.49,84.6,0.15,29.15,84.4699993133545,7.17,47.7,7.8
Patuxent River - Jug Bay,20-Jul-2008,22:30:20,20-Jul-2008 22:30:20,6.42,83.4,0.16,28.95,84.110001373291,7.16,20.4,8.5
Patuxent River - Jug Bay,20-Jul-2008,22:45:21,20-Jul-2008 22:45:21,5.7,74.0,0.16,28.87,83.9660015106201,7.13,25.5,7.4
Patuxent River - Jug Bay,20-Jul-2008,23:00:17,20-Jul-2008 23:00:17,5.91,76.5,0.16,28.7,83.660001373291,7.13,46.6,8.4
Patuxent River - Jug Bay,20-Jul-2008,23:15:16,20-Jul-2008 23:15:16,5.47,70.7,0.16,28.6,83.4800006866455,7.09,97.4,6.7
Patuxent River - Jug Bay,20-Jul-2008,23:30:18,20-Jul-2008 23:30:18,5.24,67.7,0.16,28.61,83.4980010986328,7.1,14.3,6.5
Patuxent River - Jug Bay,20-Jul-2008,23:45:19,20-Jul-2008 23:45:19,5.17,66.7,0.16,28.43,83.1740005493164,7.08,24.1,7.5
Patuxent River - Jug Bay,21-Jul-2008,00:00:19,21-Jul-2008 00:00:19,5.14,66.1,0.16,28.36,83.0480010986328,7.09,20.8,6.0
Patuxent River - Jug Bay,21-Jul-2008,00:15:19,21-Jul-2008 00:15:19,4.79,61.6,0.16,28.33,82.9939998626709,7.08,14.4,4.5
Patuxent River - Jug Bay,21-Jul-2008,00:30:20,21-Jul-2008 00:30:20,5.07,65.0,0.17,28.16,82.6879997253418,7.08,24.5,7.3
Patuxent River - Jug Bay,21-Jul-2008,00:45:17,21-Jul-2008 00:45:17,4.36,56.0,0.16,28.26,82.8680004119873,7.09,,5.4
Patuxent River - Jug Bay,21-Jul-2008,01:00:19,21-Jul-2008 01:00:19,4.4,56.6,0.16,28.35,83.0300006866455,7.07,17.5,6.0
Patuxent River - Jug Bay,21-Jul-2008,01:15:17,21-Jul-2008 01:15:17,4.63,59.3,0.17,28.12,82.6160015106201,7.08,48.0,5.3
Patuxent River - Jug Bay,21-Jul-2008,01:30:17,21-Jul-2008 01:30:17,3.71,47.6,0.17,28.14,82.6519989013672,7.02,43.9,4.9
Patuxent River - Jug Bay,21-Jul-2008,01:45:18,21-Jul-2008 01:45:18,5.14,65.8,0.17,28.1,82.5800006866455,7.11,18.6,5.7
Patuxent River - Jug Bay,21-Jul-2008,02:00:17,21-Jul-2008 02:00:17,5.17,66.3,0.16,28.15,82.6699993133545,7.11,52.8,6.4
Patuxent River - Jug Bay,21-Jul-2008,02:15:18,21-Jul-2008 02:15:18,5.24,67.3,0.16,28.28,82.9040012359619,7.12,23.5,6.6
Patuxent River - Jug Bay,21-Jul-2008,02:30:19,21-Jul-2008 02:30:19,5.36,68.9,0.16,28.32,82.9759994506836,7.13,23.8,7.2
Patuxent River - Jug Bay,21-Jul-2008,02:45:18,21-Jul-2008 02:45:18,5.37,68.9,0.16,28.26,82.8680004119873,7.13,26.1,5.8
Patuxent River - Jug Bay,21-Jul-2008,03:00:18,21-Jul-2008 03:00:18,5.39,69.4,0.16,28.33,82.9939998626709,7.13,31.1,7.8
Patuxent River - Jug Bay,21-Jul-2008,03:15:19,21-Jul-2008 03:15:19,5.49,70.5,0.16,28.34,83.0120002746582,7.14,22.0,7.3
Patuxent River - Jug Bay,21-Jul-2008,03:30:19,21-Jul-2008 03:30:19,5.52,71.0,0.16,28.35,83.0300006866455,7.13,25.6,7.7
Patuxent River - Jug Bay,21-Jul-2008,03:45:19,21-Jul-2008 03:45:19,5.58,71.8,0.16,28.36,83.0480010986328,7.13,29.0,8.0
Patuxent River - Jug Bay,21-Jul-2008,04:00:17,21-Jul-2008 04:00:17,5.56,71.6,0.16,28.38,83.0839984893799,7.14,,9.7
Patuxent River - Jug Bay,21-Jul-2008,04:15:18,21-Jul-2008 04:15:18,5.67,73.4,0.15,28.73,83.7139991760254,7.16,33.1,12.0
Patuxent River - Jug Bay,21-Jul-2008,04:30:18,21-Jul-2008 04:30:18,5.72,74.3,0.15,28.88,83.9839984893799,7.18,30.9,13.8
Patuxent River - Jug Bay,21-Jul-2008,04:45:18,21-Jul-2008 04:45:18,5.86,76.4,0.15,29.13,84.4339984893799,7.18,32.1,14.2
Patuxent River - Jug Bay,21-Jul-2008,05:00:18,21-Jul-2008 05:00:18,5.88,76.8,0.15,29.23,84.6139991760254,7.18,30.8,14.8
Patuxent River - Jug Bay,21-Jul-2008,05:15:18,21-Jul-2008 05:15:18,5.85,76.5,0.15,29.24,84.6319995880127,7.19,29.3,14.6
Patuxent River - Jug Bay,21-Jul-2008,05:30:18,21-Jul-2008 05:30:18,5.9,77.1,0.15,29.28,84.7040012359619,7.18,24.2,13.7
Patuxent River - Jug Bay,21-Jul-2008,05:45:19,21-Jul-2008 05:45:19,5.97,78.2,0.15,29.36,84.8480010986328,7.2,20.7,14.2
Patuxent River - Jug Bay,21-Jul-2008,06:00:18,21-Jul-2008 06:00:18,6.03,79.1,0.15,29.45,85.010001373291,7.19,20.8,14.5
Patuxent River - Jug Bay,21-Jul-2008,06:15:18,21-Jul-2008 06:15:18,5.98,78.4,0.15,29.44,84.9920009613037,7.19,22.6,13.7
Patuxent River - Jug Bay,21-Jul-2008,06:30:17,21-Jul-2008 06:30:17,5.88,77.2,0.15,29.49,85.0819995880127,7.18,,14.7
Patuxent River - Jug Bay,21-Jul-2008,06:45:18,21-Jul-2008 06:45:18,5.77,75.6,0.15,29.39,84.9019989013672,7.17,20.1,14.2
Patuxent River - Jug Bay,21-Jul-2008,07:00:17,21-Jul-2008 07:00:17,5.36,70.2,0.15,29.43,84.9740005493164,7.12,,13.2
Patuxent River - Jug Bay,21-Jul-2008,07:15:18,21-Jul-2008 07:15:18,5.42,71.0,0.15,29.46,85.0279983520508,7.13,13.8,13.9
Patuxent River - Jug Bay,21-Jul-2008,07:30:18,21-Jul-2008 07:30:18,5.29,69.3,0.15,29.45,85.010001373291,7.13,13.8,12.9
Patuxent River - Jug Bay,21-Jul-2008,07:45:18,21-Jul-2008 07:45:18,5.32,69.9,0.15,29.51,85.1180004119873,7.16,15.8,11.5
Patuxent River - Jug Bay,21-Jul-2008,08:00:21,21-Jul-2008 08:00:21,4.92,64.5,0.15,29.45,85.010001373291,7.12,18.3,12.2
Patuxent River - Jug Bay,21-Jul-2008,08:15:19,21-Jul-2008 08:15:19,5.69,74.6,0.15,29.47,85.0459987640381,7.13,15.5,13.2
Patuxent River - Jug Bay,21-Jul-2008,08:30:18,21-Jul-2008 08:30:18,5.61,73.5,0.15,29.41,84.9379997253418,7.13,16.5,13.0
Patuxent River - Jug Bay,21-Jul-2008,08:45:17,21-Jul-2008 08:45:17,5.36,69.9,0.15,29.14,84.4519989013672,7.1,,12.4
Patuxent River - Jug Bay,21-Jul-2008,09:00:20,21-Jul-2008 09:00:20,5.53,71.9,0.15,28.96,84.1279983520508,7.12,,10.9
Patuxent River - Jug Bay,21-Jul-2008,09:15:18,21-Jul-2008 09:15:18,5.62,73.2,0.15,29.07,84.3259994506836,7.14,,11.5
Patuxent River - Jug Bay,21-Jul-2008,09:30:20,21-Jul-2008 09:30:20,5.74,75.1,0.15,29.32,84.7759994506836,7.13,,13.0
Patuxent River - Jug Bay,21-Jul-2008,09:45:18,21-Jul-2008 09:45:18,5.83,76.1,0.15,29.13,84.4339984893799,7.15,,11.5
Patuxent River - Jug Bay,21-Jul-2008,10:00:18,21-Jul-2008 10:00:18,5.96,77.5,0.16,28.96,84.1279983520508,7.14,,11.0
Patuxent River - Jug Bay,21-Jul-2008,10:15:18,21-Jul-2008 10:15:18,5.96,77.3,0.16,28.8,83.839998626709,7.15,,11.9
